PÃ³liza,Cantidad de Irregularidades
0,3
0000,1
00000,1
000000,1
085240,1
1,10
1000676,2
1000789,1
1000790,1
1000791,1
1000794,1
1002060,1
1002119,1
1004880,1
1005340,1
1005988,1
1006082,1
1006201,2
1006225,1
1006311,1
1006312,1
1006315,1
1006320,1
1006344,1
1006388,1
1006479,1
1006532,1
1006597,1
1006598,1
1006601,1
1006609,1
1006610,1
1007630,1
100800,1
100801,1
100802,1
100803,1
1008335,1
101,1
1010464,1
1010492,1
1010533,1
1010614,1
1010618,1
1010619,2
1010666,1
1010678,1
1010843,1
1012573,1
1012721,1
1014291,1
1015192,1
1016353,1
1016598,1
1017377,1
1020499,1
1020825,1
1020890,1
1020909,1
1022163,1
1022184,1
1022754,1
1023774,1
1026223,1
1028668,1
1029955,1
1029957,1
1029959,1
1030002,1
1030003,1
1030004,1
1030353,1
1030436,1
1030511,1
1030518,1
1030525,1
1030544,1
1030545,1
1030551,1
1030553,1
1030558,1
1030656,1
1030755,1
1030756,1
1030757,1
1030763,1
1030792,1
1030794,1
1030795,1
1030825,1
1030826,1
1030914,1
1030920,1
1030932,1
1030933,1
1030946,1
1030947,1
1030956,1
1030984,1
1030985,1
1030997,1
1030998,1
1034640,1
1035230,1
103876,1
1048506,1
1048563,1
1048999,1
10509987,1
1051301,1
1052781,1
1055103,1
105742,1
1058155,1
1058281,1
1058305,1
1058748,1
1058749,1
1058756,1
1058782,1
1058783,1
1058960,1
1059246,1
1059324,1
1059330,1
1059419,1
1059447,1
1059450,1
1059466,1
1059491,1
1059578,1
1059641,1
1059664,1
1059673,1
1062464,1
1066816,1
1066912,1
1066913,1
1067454,1
1068154,1
1069163,1
1069166,1
1069287,1
1069547,1
1079937,1
1085953,1
1085970,1
1086816,1
1090156,1
1091618,1
1092370,1
1097988,1
1097995,2
110797,1
111087,1
111342,1
111348,1
111351,1
1116176,1
1117948,1
1119642,1
1119643,1
1119776,1
1119932,1
1121995,1
1122749,1
1123728,1
1124420,1
1124421,1
1125232,1
1128520,1
1128521,1
113028,1
1134666,1
1143954,1
1153612,1
11594,1
11596,1
1159760,1
11632,1
11643,1
11646,1
11653,1
117062,1
118186,1
120123,1
12345,1
123484,1
12358,1
124715,1
125037,1
1251822,1
125214,1
126182,1
127082,1
127616,1
128372,1
129781,1
134428,1
135149,1
13612,1
14082,1
141436,1
141581,1
141662,1
142350,1
142468,1
143566,1
143610,1
144517,1
144888,1
145968,1
146002,1
146097,1
146098,1
146111,1
146198,1
146204,1
146253,1
146318,1
146329,1
146331,1
146334,1
146349,1
146355,1
146359,1
146370,1
146392,1
146397,1
146406,1
146413,1
146418,1
146430,1
149236,2
1511903,1
151499,1
151515,1
151517,1
151547,1
151549,1
151550,1
151578,1
151613,1
151615,1
151623,1
151637,1
151642,1
151660,1
151678,1
151681,1
151696,1
151709,1
151720,1
151733,1
151742,1
151743,1
151744,1
151752,1
151756,1
151769,1
151776,1
151860,1
151861,1
151866,1
151869,1
151870,1
151872,1
151904,1
151905,1
151949,1
151960,1
151965,1
151979,1
151984,1
151994,1
151995,1
151998,1
152000,1
152005,1
152006,2
152013,1
152015,1
152024,1
152028,1
152030,1
152032,1
152037,1
152046,1
152048,1
152057,1
152213,1
152261,1
152268,1
152271,1
152273,1
152274,1
152283,1
152287,1
152298,1
152307,1
152322,1
152325,1
152326,1
152345,1
152346,1
152347,1
152354,1
152374,1
152379,1
152380,1
152405,1
152421,1
152424,1
152430,1
152439,1
152441,1
152445,1
152447,1
152457,1
152458,1
152459,1
152464,1
152468,1
152469,1
152470,1
152471,1
152472,1
152474,1
152475,1
152476,1
152477,1
152482,1
152492,1
152495,1
152503,1
152507,1
152508,1
152510,1
152513,1
152514,1
152516,1
152527,1
152529,1
152531,1
152854,1
152860,1
152862,1
152866,1
152891,1
152903,1
152916,1
152921,1
152922,1
152935,2
152943,1
152953,1
152954,1
152958,1
152967,1
152979,1
152980,1
153011,1
153029,1
153030,1
153034,1
153050,1
153070,1
153078,1
153109,1
153127,1
153158,1
154443,1
154484,1
154485,1
154700,1
154885,1
154887,2
154896,1
154897,1
154898,1
154901,1
154903,2
154904,1
154905,1
154909,1
154917,1
154919,1
154926,1
154930,1
154934,1
154937,1
154940,1
154947,1
154949,1
154954,1
154955,1
154971,1
155009,1
155031,1
155069,1
155070,1
155085,1
155094,1
155100,2
155103,1
155106,1
155111,1
1551116,1
155112,1
155133,1
155134,1
155138,1
155155,1
155157,1
155161,2
155163,1
155167,1
155171,1
155172,1
155176,1
155178,1
155180,1
155181,1
155187,1
155188,1
155189,1
155190,1
155191,2
155194,1
155197,1
155205,1
155222,1
155225,1
155229,1
155236,1
155239,1
155244,1
155246,1
155252,1
155253,1
155259,1
155261,1
155268,1
155270,1
155276,1
155278,1
155289,1
155290,1
155307,1
155326,1
155342,1
155344,1
155354,1
155355,1
155356,1
155358,1
155388,1
155402,1
155408,1
155409,1
155415,1
155420,1
155426,1
155429,1
155430,1
155431,1
155432,1
155433,1
155435,1
155436,1
155437,1
155462,1
155478,1
155500,1
155501,1
155502,1
155507,1
155516,1
155542,1
155544,2
155549,1
155555,1
155563,1
155587,1
155608,1
155629,1
155631,1
155639,1
155641,1
155664,1
155672,1
155673,1
155677,1
155681,1
155686,1
155708,1
155709,1
155710,1
155711,2
155721,1
155745,1
155749,1
155750,1
155763,1
155773,1
155775,1
155787,1
155791,1
155792,1
155808,1
155861,1
155891,1
155902,1
155926,1
155957,1
155970,1
155995,1
156009,1
156019,1
156027,1
156028,1
156029,1
156038,1
156066,1
156087,1
156089,1
156090,1
156102,1
156108,1
156112,1
156121,1
156133,1
156139,1
156145,1
156222,1
156230,1
156247,1
156248,1
156265,2
156284,1
156311,1
156313,2
156322,1
156328,2
156332,1
156333,1
156336,1
156339,1
156341,1
156342,1
156345,1
156346,1
156351,1
156352,1
156355,1
156359,1
156361,1
156363,1
156401,1
156408,1
156409,1
156414,1
156430,2
156440,1
156457,1
156464,1
156470,1
156471,1
156482,1
156492,1
156493,1
156494,1
156495,1
156497,1
156517,1
156518,1
156523,1
156541,1
156545,1
156550,1
156552,1
156555,1
156561,1
156562,1
156567,1
156568,1
156572,1
156573,1
156576,1
156577,1
156578,1
156597,1
156617,1
156641,1
156729,1
156811,1
156812,1
156829,1
156842,1
156853,1
156860,1
156863,1
156864,1
156865,1
156866,1
156867,1
156870,1
156872,1
156873,1
156874,1
156878,1
156881,1
156882,1
156883,1
156884,1
156887,1
156891,1
157089,1
157092,1
157093,1
157100,1
157124,1
157126,1
157128,1
157131,1
157132,1
157134,1
157137,1
157145,1
157146,1
157147,2
157148,1
157151,1
157152,1
157153,1
157154,1
157160,1
157164,1
157165,1
157167,1
157168,1
157171,1
157188,1
157193,1
157203,1
157205,1
157206,1
157217,1
157221,1
157227,1
157250,1
157255,1
157260,1
157265,2
157268,1
157271,1
157287,1
157327,1
157710,1
157732,1
157737,1
157744,1
157794,1
157806,1
157845,1
157858,1
157864,1
157867,1
157873,1
157878,1
157903,1
157928,1
157929,1
157937,1
157941,1
157951,1
157956,1
157963,2
157979,1
157980,1
157996,1
157997,1
158000,1
158007,1
158008,1
158028,1
158031,1
158083,1
158089,2
158096,1
158712,1
158724,1
158726,1
158736,1
158775,1
158819,1
158900,1
158904,1
158908,1
158913,1
158922,1
158929,1
158931,1
158934,1
158935,1
158936,1
158940,1
158963,1
158964,1
158966,1
158971,1
158990,1
159010,1
159015,1
159021,1
159022,1
159063,1
159064,1
159065,1
159256,1
159258,1
159264,1
159269,1
159279,1
159286,1
159302,1
159313,1
159314,1
159315,1
159353,1
159356,1
159361,1
159362,1
159367,1
159386,2
159391,1
159402,1
159439,1
159445,1
159446,1
159448,1
159456,1
159460,1
159462,1
159463,1
159471,1
159526,1
159530,1
159531,1
159557,1
159558,1
159561,1
159564,1
159771,1
159775,1
159776,1
159855,1
159856,1
159857,1
159870,1
159878,1
159904,1
160184,1
160186,1
160376,1
160391,1
160392,1
160397,1
160400,1
160402,1
160408,1
160417,1
160420,1
160431,1
160432,1
160434,1
160435,1
160442,1
160450,1
160454,1
160457,1
160461,1
160464,1
160465,1
160468,1
160478,1
160483,1
160491,2
160502,1
160504,1
160511,1
160513,1
160530,1
160535,1
160556,1
160559,1
160560,1
160561,1
160569,1
160581,1
160584,1
160587,1
160621,1
160631,1
160633,1
160638,1
160641,1
160643,1
160661,1
160669,1
160670,1
160674,1
160676,1
160677,1
160679,1
160680,1
160681,1
160689,1
160691,1
160693,1
160694,1
160697,1
160699,1
160700,1
160701,1
160704,1
160705,1
160708,1
160712,1
160720,1
160722,1
160723,2
160732,1
160746,1
160750,1
160751,1
160756,1
160760,1
160775,1
160782,1
160786,1
160789,1
160790,1
160818,1
160830,1
160851,1
160852,1
160862,1
160869,1
160870,1
160875,1
160876,1
160879,1
160892,1
160893,1
160897,1
160899,1
160908,1
160915,1
160916,1
160929,1
160930,1
160931,1
160932,1
160933,1
160935,1
160939,1
160945,1
160948,1
160953,1
160958,1
160961,1
160962,1
160971,1
160975,1
160980,1
160988,1
160990,1
160993,1
160997,1
161005,1
161013,1
161016,2
161035,1
161038,1
161046,1
161050,1
161063,1
161066,1
161193,1
161195,1
161212,1
161220,1
161276,1
161278,1
161282,1
161285,1
161296,1
161320,1
161362,1
161369,1
161375,1
161378,1
161379,1
161380,1
161381,1
161387,1
161399,1
161436,1
161439,1
161444,1
161454,1
161463,1
161482,1
161488,1
161499,1
161503,1
161507,1
161508,1
161519,1
161574,1
161809,2
161818,1
161850,1
161874,1
161879,1
161883,1
161884,1
161885,1
161889,1
161890,1
161918,1
161926,1
161928,1
161930,2
161931,1
161932,1
161935,1
161944,2
161948,1
161951,1
161954,1
161976,1
161980,1
161982,1
161984,1
161988,1
161998,1
162001,1
162009,1
162012,1
162019,1
162087,1
162130,1
162131,1
162158,1
162230,1
162243,1
162246,1
162247,1
162248,1
162254,1
162256,1
162266,1
162267,1
162280,1
162295,1
162304,1
162310,1
162411,1
162418,1
162427,1
162429,1
162447,1
162478,1
162550,1
162551,1
162553,1
162560,1
162561,1
162567,1
162577,1
162590,1
162591,1
162592,1
162594,1
162624,1
162642,1
162679,1
162682,1
162687,1
162689,1
162706,1
162738,1
162739,1
162782,1
162789,1
162831,1
162893,2
162896,1
162904,1
162905,1
162906,1
162908,1
162909,1
162910,1
162913,1
163146,1
163148,1
163150,1
163154,1
163178,1
163179,1
163189,1
163198,1
163203,1
163208,1
163211,1
163236,1
163237,1
163245,1
163253,1
163256,1
163283,1
163284,1
163285,1
163286,1
163287,1
163337,1
163339,1
163349,1
163356,1
163357,1
163366,1
163369,1
163380,1
163393,1
163406,1
163407,1
163408,1
163415,1
163460,1
163462,1
163464,1
163465,1
163476,1
163478,1
163480,1
163493,1
163501,1
163502,1
163505,1
163517,1
163527,1
163545,1
163553,1
163554,1
163555,1
163558,1
163559,1
163562,1
163564,1
163567,1
163572,1
163576,1
163585,1
164585,1
164699,1
164700,1
164738,1
164749,1
164786,1
164793,1
164814,1
165239,1
165241,1
165245,1
165253,1
165263,1
165293,1
165301,1
165303,1
165308,1
165314,1
165334,1
165338,1
165340,1
165362,1
165408,1
165427,1
165441,1
165445,1
165447,1
165482,1
165507,1
165508,2
165518,1
165530,1
165533,1
165536,1
165543,2
165748,1
165755,1
165764,1
165772,1
165785,1
165787,1
165788,1
165791,1
165792,1
165796,1
165798,1
165802,1
165815,1
165824,1
165825,1
165835,1
165838,1
165844,1
165847,1
165848,1
165869,1
165870,1
165882,1
165885,1
165888,1
165904,1
165905,1
165909,1
165915,1
165921,1
165936,1
165937,1
165938,1
165950,1
165951,1
165953,1
165957,1
165958,1
165964,1
165965,1
165968,1
165972,1
165975,1
165979,1
165981,1
165986,1
165987,1
165998,1
166005,1
166015,1
166024,2
166025,1
166026,1
166042,1
166051,1
166057,1
166069,1
166071,1
166077,1
166101,1
166128,1
166152,1
166224,1
166225,1
166226,1
166256,1
166257,1
166260,1
166265,1
166286,1
166304,1
166306,1
166308,1
166309,1
166310,1
166312,1
166315,1
166328,1
166333,1
166335,1
166336,1
166341,1
166345,1
166356,1
166357,1
166360,1
166366,1
166387,1
166388,1
166420,1
166459,1
166464,1
166505,1
166506,1
166507,1
166510,1
166519,1
166522,1
166531,1
166535,1
166552,1
166554,1
166555,1
166558,1
166559,1
166562,1
166563,1
166568,1
166571,1
166573,1
166578,1
166581,1
166590,1
166591,1
166592,1
166594,1
166597,1
166624,1
166626,1
166627,1
166629,1
166632,1
166633,1
166636,1
166645,1
166657,1
166658,1
166667,1
166670,2
166677,1
166684,1
166685,1
166686,1
166692,1
166693,1
166694,1
166696,1
166697,1
166712,1
166713,1
166714,1
166715,1
166717,1
166719,1
166720,1
166737,1
166765,2
166767,1
166768,1
166769,1
166770,1
166774,1
166801,1
166825,1
166843,1
166871,1
166886,1
166897,1
166899,1
166969,1
166985,1
167008,1
167009,1
167014,1
167035,1
167037,1
167040,1
167046,1
167053,1
167054,1
167055,1
167057,1
167063,1
167067,1
167068,1
167071,1
167073,1
167074,1
167081,1
167083,1
167084,1
167093,1
167094,1
167098,1
167101,1
167102,1
167104,1
167114,1
167122,1
167126,1
167142,1
167148,1
167152,1
167155,1
167156,1
167157,1
167279,1
167309,1
167312,1
167386,1
167404,1
167414,1
167419,1
167447,2
167458,1
167524,1
167531,1
167536,1
167539,1
167585,1
167593,1
167605,1
167609,1
173973,1
174000,1
174009,1
174025,1
174039,1
174164,1
174180,1
174201,1
174262,1
174267,1
174268,1
174271,1
174333,1
174334,1
174340,1
174341,1
174386,1
174416,1
174418,1
174424,1
174440,1
174453,1
174456,1
174461,1
174463,1
174466,1
174467,1
174470,1
174471,1
174472,1
174473,1
174475,1
174487,1
17849,1
17851,1
187955,1
187969,1
188022,1
188053,1
188094,1
188111,1
188113,1
188122,1
188142,1
188147,1
188148,1
188172,1
188183,1
188196,1
188213,1
188215,1
188236,1
188243,1
188247,1
188249,1
188266,1
188283,1
188293,1
188338,1
188339,1
188351,1
188362,1
188367,1
188385,1
188450,2
188452,1
188458,1
188497,1
188573,1
191011,1
191046,1
191240,1
191241,1
19215,1
192738,1
192756,1
192786,1
192789,1
192791,1
192801,1
192802,1
192814,1
192816,1
192817,1
192827,1
192855,1
192857,1
192861,1
192866,1
192930,1
192931,1
192935,1
192974,1
192989,1
192990,1
193001,1
193005,1
193040,1
193043,1
193084,1
193114,1
193115,1
193116,1
193117,1
193119,1
193137,1
193214,1
193224,1
193225,1
193229,1
193234,1
193238,1
193239,1
193241,2
193243,1
193259,1
193268,1
193279,1
193281,1
193293,1
193301,1
193319,1
193322,1
193362,1
193366,1
193369,1
193424,1
193482,1
193485,1
193486,1
193487,1
193491,1
193494,1
193519,1
193520,1
193524,1
193527,1
193534,1
193563,1
193608,1
193620,1
193624,1
193631,1
193633,1
193639,1
193645,1
193647,1
193780,1
193782,1
193839,1
193842,1
193845,1
193852,1
193854,1
193867,1
193897,1
193901,1
193902,1
193913,1
19399,1
194047,1
194150,1
194597,1
19497,1
19499,1
19519,1
19577,1
19596,1
19667,1
19669,1
19670,1
197328,1
197339,1
197342,1
197355,1
197360,1
197370,1
197372,1
197376,1
197380,1
197381,1
197384,1
197401,1
197402,1
197408,1
197419,1
197455,1
197457,1
197486,1
197495,1
19752,1
19774,1
19779,1
19785,1
19786,1
19824,1
198394,1
19845,1
198481,1
199664,1
199667,1
199669,1
199670,1
199671,1
199679,1
199680,1
199681,1
199700,1
20038,1
200706,1
200707,1
200712,1
200715,1
200723,2
200728,1
200729,1
200737,1
200742,1
200744,1
200745,1
200746,1
200901,1
20127,2
20131,1
201349,1
20140,1
20145,1
201547,1
201560,1
201575,1
201582,1
201616,1
201632,1
201659,1
201667,1
201673,1
201764,1
201802,1
201857,1
201874,1
201875,1
201876,1
201880,1
201890,1
201894,1
201901,1
202015,1
202017,2
202018,1
202019,1
202027,1
202030,1
202032,1
202039,1
202041,1
202217,1
202221,1
202222,1
202227,1
202236,1
202237,1
202240,1
202241,1
202247,1
202258,1
202289,1
202295,1
202312,1
202314,1
202322,1
202324,1
202331,1
202414,1
202428,1
202431,1
202449,1
202450,1
202506,1
202507,1
202516,1
202647,1
202650,1
202666,1
202680,1
202719,1
202803,1
202809,1
202810,1
202815,1
202821,1
202852,1
202917,1
202926,1
203021,1
203028,1
203037,1
203038,1
203042,1
203052,1
203086,1
203091,1
203096,1
203115,1
203116,1
203168,1
203199,2
203216,1
203231,1
203232,1
203256,1
203258,1
203259,1
203261,1
203267,1
203275,1
203276,1
203277,1
203298,1
203306,1
203313,2
203408,1
203450,1
203451,1
203453,1
203457,1
203462,1
203463,1
203469,1
203470,1
203473,1
203475,1
203477,1
203478,1
203479,1
203528,1
203530,1
203531,1
203541,1
203648,1
203683,1
203785,1
203791,1
203800,1
203803,1
203805,1
203806,1
203850,1
203852,1
203853,1
203855,1
203856,1
203857,1
203865,1
203868,1
203870,1
203887,1
203891,1
203898,1
203899,1
203900,1
203908,1
203909,1
203914,1
203917,1
203923,1
203927,1
203929,1
203936,1
203945,1
203948,1
203964,1
203979,1
203980,1
203982,1
203993,1
204001,1
204008,1
204037,1
204038,1
204039,1
204041,1
204071,1
204073,1
204079,1
204103,1
204106,1
204107,1
204117,1
204119,1
204121,1
204124,1
204126,1
204132,1
204144,1
204159,1
204176,1
204180,1
204185,1
204188,1
204189,1
204191,1
204218,1
204219,1
204234,1
204236,1
204242,1
204264,1
204266,1
204268,1
204272,1
204281,1
204284,1
204285,1
204295,1
204297,1
204311,1
204314,1
204318,1
204320,1
204331,1
204337,1
204338,1
204343,1
204347,1
204348,1
204354,1
204360,1
204364,1
204373,1
204392,1
204394,1
204397,1
204400,1
204408,1
204411,1
204423,1
204428,1
204429,2
204430,1
204432,1
204434,1
204439,1
204442,1
204443,1
204448,1
204450,1
204453,1
204458,1
204483,1
204484,1
204485,1
204492,1
204496,1
204502,1
204507,1
204508,1
204513,1
204514,1
204516,1
204517,1
204519,1
204525,1
204531,1
204533,1
204535,1
204537,1
204544,1
204548,1
204552,1
204570,1
204590,1
204596,1
204599,1
204606,1
204607,1
204617,1
204618,1
204648,1
204671,1
204673,1
204690,1
204734,1
204750,1
204764,1
204765,1
204784,1
204809,1
204819,1
204825,1
204833,1
204925,1
204931,1
204953,1
204954,1
204963,1
204964,1
204967,1
204971,1
204978,1
204990,1
204992,1
204996,1
204997,1
205009,1
205034,1
205044,1
205062,1
205067,1
205071,1
205076,1
205088,1
205101,1
205112,1
205132,1
205133,1
205134,1
205135,1
205146,1
205150,1
205171,1
205198,1
205208,1
205221,1
205226,1
205233,1
205234,1
205237,1
205324,1
205376,1
205379,1
205383,1
205400,1
205415,1
205426,1
205451,1
205460,1
205484,1
205500,1
205514,1
205527,1
205552,1
205558,1
205560,1
205562,1
205567,1
205568,1
205579,1
205583,1
205584,1
205603,1
205648,1
205662,1
205683,1
205692,1
205710,1
205731,1
205762,1
205792,1
205795,1
205810,1
205811,1
205818,1
205865,1
205888,1
205891,1
205965,2
206029,1
206031,1
206032,1
206056,1
206057,1
206058,1
206061,1
206076,1
206089,1
206117,1
206119,1
206125,1
206200,1
206204,1
206207,1
206209,1
206215,1
206243,1
206330,1
206352,1
206353,1
206364,1
206392,1
206399,1
206405,1
206423,1
206435,1
206444,1
206480,1
206503,1
206511,1
206513,1
206537,1
206538,1
206540,1
206694,1
206698,1
206699,1
206728,1
206775,1
206810,1
206820,1
206823,1
206839,1
206858,1
206867,1
206875,1
206876,1
206933,1
206939,1
206940,1
206941,1
206942,1
206947,1
206960,1
206979,1
206998,1
207002,2
207007,1
207009,2
207035,1
207039,1
207047,1
207049,1
207072,1
207083,1
207085,1
207099,1
207102,1
207121,1
207124,1
207134,1
207135,1
207137,1
207139,2
207142,1
207145,1
207151,1
207167,1
207179,1
207188,1
207192,1
207198,1
207201,1
207203,2
207204,1
207214,1
207215,1
207217,1
207231,1
207234,1
207239,1
207266,1
207276,1
207280,1
207292,1
207316,1
207322,1
207324,1
207326,1
207327,1
207330,1
207339,1
207344,1
207347,1
207365,1
207366,1
207371,1
207372,1
207376,1
207377,1
207378,1
207380,1
207393,1
207395,1
207398,1
207399,1
207402,1
207408,1
207430,1
207442,1
207443,1
207444,1
207457,1
207498,1
207500,1
207507,1
207509,1
207513,1
207514,1
207517,1
207555,1
207561,1
207571,1
207582,1
207622,1
207652,1
207716,1
207717,1
207723,1
207725,1
207727,1
207748,1
207754,1
207763,1
207789,1
207790,1
207795,1
207820,1
207835,1
207836,1
207840,1
207841,1
207843,1
207845,1
207852,1
207862,1
20789,1
207893,1
207895,1
207906,1
207909,1
207921,1
207925,1
207935,1
207942,1
20795,1
207951,2
207952,1
207968,1
207981,1
207983,1
207984,1
208018,1
20802,2
208047,1
208053,1
208063,1
208064,1
208068,1
208108,1
20812,1
208150,1
208177,1
208201,1
208203,1
208211,1
208228,1
20823,1
208236,1
208237,1
208247,1
208253,1
208254,1
208255,1
208261,1
208262,1
208269,1
208287,1
208292,1
208318,1
208321,1
208338,1
208365,1
208386,1
208428,1
208435,1
208448,1
20846,1
208477,1
208493,1
208510,1
208518,1
208522,1
208528,1
208613,1
20863,1
208647,1
208660,1
208661,1
208691,1
208693,2
208694,1
208695,2
208697,1
208699,1
208708,1
208715,1
208716,1
208717,1
208720,1
208721,1
208723,3
208727,2
208732,1
208739,1
208740,1
208741,1
208745,1
208753,1
208754,1
208767,1
208773,1
2087771,1
208847,1
208849,1
20885,1
208851,1
208852,1
208854,1
208855,1
208860,1
208862,1
208863,1
208867,1
20889,1
20892,1
208961,1
208974,1
209003,1
209008,1
209028,1
209044,1
209057,1
209058,1
209081,1
209083,1
209086,1
209119,1
209122,1
209123,1
209124,1
209127,1
209131,1
209132,1
209133,1
209134,1
209150,1
209153,1
209173,1
209195,1
209196,1
209198,1
209200,1
209201,2
209203,1
209206,1
209207,1
209212,1
209217,1
209218,1
209219,1
209220,1
209222,1
209225,1
209226,1
209230,1
209231,1
209232,1
209233,1
209235,1
209238,1
209243,1
209246,1
209248,1
209250,1
209251,1
209254,1
209256,1
209257,1
209261,1
209262,1
209265,1
209269,1
209272,1
209274,1
209277,1
209309,1
209323,1
209326,1
209328,1
209329,1
209345,1
209348,1
209349,1
209350,1
209351,1
209353,1
209364,1
209382,1
209394,1
209404,1
209405,1
209438,1
209440,1
209451,1
209456,1
209467,1
209468,1
209492,1
209497,1
209516,1
209540,1
20983,1
20987,1
20995,1
20996,1
21002,1
21007,1
21010,1
21019,1
21026,1
21027,1
21038,1
