PÃ³liza,Cantidad de Irregularidades
21046,1
21049,1
21051,1
21061,1
21067,1
210704,1
210705,1
210708,1
210714,1
210730,1
210731,1
210733,1
210737,1
210738,1
210739,1
210741,1
210782,1
21080,1
210820,1
210821,1
210822,1
21083,1
21084,1
210846,1
210874,1
210878,1
210881,1
210882,1
210883,1
210884,1
210887,1
210888,1
21091,1
210919,1
210927,1
21093,1
21103,1
211049,1
211073,1
211087,1
211088,1
211100,1
211126,1
211129,1
211134,1
21114,1
211197,1
211216,1
211240,1
211250,1
211261,1
21127,1
21129,1
21142,1
21145,1
211498,1
211535,1
211555,1
211673,1
211676,1
211677,1
211684,1
211687,1
21184,1
21185,1
21186,1
211933,1
211934,1
211946,1
211949,1
211951,1
211952,1
211953,1
211959,1
21197,1
211990,1
212093,1
212094,1
21213,1
21223,1
212292,1
212536,1
212537,1
21284,1
213440,1
213450,1
21350,1
213509,1
213545,1
213555,1
213556,1
21361,1
213637,1
213706,1
21387,1
214013,1
21402,1
214116,1
214237,1
21425,1
21429,1
21434,1
21435,1
21444,1
21445,1
21460,1
214624,1
214625,2
214636,1
214637,1
21464,1
21472,1
21483,1
214963,1
21508,1
21515,1
21516,1
215454,1
215455,1
215456,1
215457,1
215458,1
215463,1
215465,1
215472,1
215473,1
215579,1
215580,1
215655,1
21567,1
215720,1
215727,1
21618,2
21623,1
216233,1
216366,1
216370,1
21650,1
21661,1
21663,1
21664,1
21665,1
21666,1
216669,1
216671,1
216676,2
216679,1
21680,1
21689,1
21691,1
217239,1
21727,1
21728,1
21736,1
21744,1
21745,1
21748,1
21766,1
21767,1
21768,2
21769,1
217691,1
217878,1
217884,1
217990,1
217991,2
217996,1
217997,1
217998,1
218005,1
218008,1
218013,1
218014,1
218015,1
218017,1
218020,1
218028,1
218037,1
218040,1
218041,1
218048,1
218052,1
218055,1
218063,1
218064,1
218065,1
218078,1
218080,1
218082,1
218083,1
218098,1
218112,1
218123,2
218130,1
218136,1
218143,1
218147,1
218151,1
218168,1
218172,1
218179,1
218184,1
218187,1
218201,1
218202,1
218211,1
218212,1
218219,1
218221,1
218226,1
218234,1
218248,1
218250,1
218257,1
218267,1
218479,1
218492,1
218493,1
218543,1
218560,1
218561,1
218566,1
218571,1
218602,1
218625,1
218657,1
218658,1
218660,1
218715,1
218717,1
218729,1
218763,1
218764,1
218765,1
218766,1
218774,1
218776,1
218783,1
218804,1
218827,1
218843,1
218885,1
218913,1
218914,1
218987,1
218989,1
219009,1
219028,1
219029,1
219031,1
219063,1
219067,1
219068,1
219072,1
219082,1
219207,1
219214,1
219220,1
219223,1
219246,1
219265,1
219273,1
219275,1
219335,1
219338,1
219366,1
219396,1
219434,1
219482,1
219498,1
219501,1
219512,1
219537,1
219558,1
219560,1
219564,1
219568,1
219578,1
219581,1
219601,1
219603,1
219612,1
219643,1
219646,1
219648,1
219810,1
219921,1
219940,1
219943,1
219958,1
219963,1
220040,1
220050,1
220065,1
220164,1
220175,1
220184,1
220187,1
220188,1
220212,1
220221,1
220252,1
220291,2
220306,1
220328,1
220331,1
220370,1
220375,1
220430,1
220437,1
220438,1
220439,1
220457,1
221082,1
221338,1
221339,1
221340,1
221341,1
221342,1
221343,1
221344,1
221716,1
221726,1
221734,1
221738,1
221763,1
221947,1
222197,1
222513,1
222519,1
222521,1
222525,1
222528,1
22258787,1
222717,1
222718,1
222726,1
222805,1
222837,1
222838,1
222840,1
222851,1
222860,1
222909,1
222915,1
222916,1
222917,1
222918,1
222920,1
222929,1
222935,1
222937,1
222945,1
222948,1
222949,1
222954,1
222955,1
222960,1
222961,1
222989,1
222991,1
222993,1
223013,1
223014,1
223015,1
223024,1
223025,1
223026,1
223027,1
223028,1
223058,1
223070,1
223074,1
223082,1
223083,1
223088,1
223098,1
223112,1
223116,1
223118,1
223153,1
223181,1
223182,1
223183,1
223186,1
223187,1
223192,1
223193,1
223194,1
223195,1
223235,1
223240,1
223251,1
223274,1
223276,1
223324,1
223337,1
223338,1
223342,1
223344,1
223347,1
223380,1
223464,1
223465,1
223466,2
223467,1
223470,1
223494,1
223503,1
223519,1
223520,1
223523,1
223531,2
223536,1
223538,1
223539,1
223541,1
223543,1
223544,1
223558,1
223559,1
223560,1
223562,1
223563,1
223564,1
223568,1
223570,1
223572,1
223573,2
223574,2
223575,1
223576,1
223577,1
223592,1
223680,1
223712,1
223846,1
223873,1
223895,1
223897,1
223988,1
224040,2
224041,1
224046,1
224047,2
224049,1
224050,1
224051,1
224066,1
224136,1
224151,1
224154,1
224155,1
224158,1
224190,1
224192,1
224193,1
224242,1
224247,1
224299,1
224324,1
224335,1
224352,1
224355,1
224356,2
224360,1
224361,1
224412,1
224501,1
224514,1
224578,1
224585,1
224587,1
224659,1
224681,1
224688,1
224692,1
224707,1
224717,1
224751,1
224755,1
224760,1
224780,1
224781,1
224801,1
224802,1
224803,1
224836,1
224845,1
224897,1
224923,1
224959,1
224960,1
224961,1
224985,1
224989,2
225001,1
225067,1
225100,1
225101,1
225191,1
225199,1
225206,1
225210,1
225213,1
225218,1
225219,1
225223,1
225243,1
225244,1
225254,1
225326,1
225339,1
225349,1
225359,1
225388,1
225390,1
225414,1
225430,1
225431,1
225437,1
225459,1
225460,1
225462,1
225465,1
225471,1
225474,1
225476,1
225478,1
225489,1
225490,1
225528,1
225592,1
225600,1
225603,1
225604,1
225655,1
225658,1
225873,1
225874,1
225883,1
225885,1
225900,1
225911,1
225916,1
225918,1
225922,1
225983,1
225990,1
226000,1
226001,1
226033,1
226042,1
226062,1
226160,1
226162,1
226201,1
226207,1
226214,1
226221,1
226223,1
226232,1
226239,1
226243,1
226254,1
226255,1
226261,1
226288,1
226310,1
226319,1
226321,1
226333,1
226351,1
226355,1
226378,1
226380,1
226383,1
226390,1
226397,1
226398,1
226401,1
226406,1
226414,1
226418,2
226419,1
226421,1
226425,1
226427,1
226458,1
226460,1
226502,1
226507,1
226512,1
226548,1
226555,1
226595,1
226600,1
226604,1
226616,1
226619,1
226620,1
226628,1
226647,1
226671,1
226674,1
226681,1
226714,1
226716,1
226720,1
226744,1
226745,1
226746,1
226787,1
226865,1
226871,1
226872,1
226873,1
226876,1
226885,1
226892,1
226895,1
226904,1
226906,1
226910,1
227003,1
227019,1
227025,1
227033,1
227035,1
227040,1
227067,1
227069,2
227072,1
227073,1
227090,1
227128,1
227129,1
227134,1
227147,1
227149,1
227152,1
227158,1
227159,1
227164,1
227168,1
227170,1
227206,1
227213,1
227242,1
227243,1
227249,1
227250,1
227251,1
227253,1
227254,1
227256,1
227258,1
227272,1
227333,1
227345,1
227348,1
227378,1
227381,1
227385,1
227388,1
227390,1
227422,1
227424,1
227433,1
227440,1
227452,1
227474,1
227476,1
227506,3
227511,1
227547,1
227558,1
227633,1
227647,1
227681,1
227956,1
227963,1
227964,1
228052,1
228230,1
228474,1
228475,1
228482,1
228495,1
228535,1
228546,1
228551,1
228556,1
228564,1
228565,1
228566,1
228569,1
228573,1
228575,1
228589,1
228622,1
228638,1
228649,1
228653,1
228670,1
228671,1
228674,3
228675,1
228705,1
228711,1
228730,2
228737,1
228752,1
228754,1
228755,2
228756,2
228772,1
228775,1
228810,1
228824,1
228844,1
228848,1
228853,1
228854,1
228855,1
228859,1
228862,1
228864,1
228866,1
228867,1
228878,1
228922,1
228935,1
228976,1
228994,1
229000,1
229004,1
229026,1
229082,1
229084,1
229097,1
229098,1
229100,1
229101,1
229102,1
229105,1
229142,1
229145,1
229163,1
229186,1
229245,1
229292,1
229330,1
229333,1
229336,1
229379,1
229429,1
229433,1
229457,1
229467,1
229483,1
229484,1
229486,1
229487,1
229488,1
229496,1
229513,1
229549,1
229576,1
229577,1
229580,1
229587,1
229588,1
229589,1
229591,1
229592,1
229594,1
229596,1
229600,1
229602,1
229606,1
229612,1
229615,1
229668,1
229723,1
229724,1
229725,1
229815,1
229818,1
229827,1
229828,1
229840,1
229858,1
229987,1
230032,1
230035,1
230036,1
230042,1
230082,1
230196,1
230963,1
230964,1
230973,1
230981,1
231000,1
231097,1
231098,1
231105,1
231110,1
231111,1
231116,1
231123,1
231125,1
231127,1
231128,1
231129,1
231132,1
231136,1
231140,1
231142,1
231144,1
231149,1
231152,1
231153,1
231157,1
231159,1
231162,1
231167,1
231168,1
231169,1
231174,1
231177,1
231178,1
231179,1
231180,1
231185,1
231186,1
231187,1
231199,1
231200,1
231205,1
231213,1
231218,1
231220,1
231230,1
231234,1
231235,1
231236,1
231238,1
231239,1
231241,1
231256,1
231265,1
231272,1
231274,1
231288,1
231310,1
231311,1
231315,1
231319,1
231320,1
231323,1
231325,2
231337,1
231340,1
231346,1
231349,1
231377,1
231378,1
231381,1
231385,1
231386,1
231388,1
231392,1
231405,1
231411,1
231412,1
231417,1
231425,1
231427,1
231436,1
231439,1
231441,1
231477,1
231478,1
231480,1
231485,1
231486,1
231500,1
231505,1
231506,1
231512,1
231514,1
231525,1
231528,1
231530,1
231531,1
231546,1
231548,1
231554,1
231555,1
231556,1
231561,1
231562,1
231569,1
231573,1
231583,1
231609,1
231613,1
231634,1
231635,1
231636,1
231639,1
231644,1
231650,1
231654,1
231657,1
231659,1
231690,1
231691,1
231696,1
231704,1
231706,1
231708,1
231709,1
231712,1
231716,1
231719,1
231724,1
231725,1
231727,1
231728,1
231731,1
231732,1
231754,1
231755,1
231761,1
231766,1
231771,1
231776,1
231778,1
231792,1
231807,1
231808,1
231817,1
231818,1
231821,1
231823,1
231830,1
231833,1
231840,1
231843,1
231846,1
231847,1
231857,1
231862,1
231864,1
231865,1
231866,1
231867,1
231878,1
231887,1
231898,1
231957,1
231966,1
231971,1
231981,1
231984,1
232000,1
232001,1
232009,1
232013,1
232014,1
232020,1
232031,1
232037,1
232039,1
232077,2
232084,1
232086,1
232087,1
232099,1
232101,1
232102,1
232104,1
232105,1
232106,1
232116,1
232119,1
232134,1
232136,1
232263,1
232275,1
232278,1
232279,1
232292,1
232296,1
232303,1
232312,1
232313,1
232355,1
232358,1
232359,1
232367,1
232368,1
232370,1
232374,1
232387,1
232396,1
232397,1
232400,1
232413,1
232415,1
232416,1
232417,1
232418,1
232421,1
232604,1
232684,1
232915,1
232916,1
232928,1
232929,1
232930,1
232945,1
232952,1
232961,1
232962,1
232963,1
232968,1
232979,1
232989,2
232990,1
232992,1
233,1
233193,1
233205,1
233207,1
233212,1
233216,1
233219,1
233224,1
233225,1
233227,1
233257,1
233260,1
233363,1
233410,1
233412,1
233474,1
233512,1
233532,1
233572,1
233573,1
233576,1
233577,1
233578,1
233615,1
233630,1
233990,1
234193,1
234198,1
234200,1
234216,1
234224,1
234225,1
234235,1
234243,1
234245,1
234250,1
234255,1
234258,1
234259,1
234268,1
234269,1
234342,1
234348,1
234349,1
234354,1
234613,1
234708,1
234725,1
234726,1
234950,1
235028,1
235029,1
235030,1
235036,1
235081,1
235083,1
235085,1
235087,1
235089,1
235100,1
235199,1
235211,1
235229,1
235248,1
235279,1
235306,1
235328,1
235329,1
235331,1
235333,1
235334,1
235335,1
235337,1
235341,1
235349,1
235372,1
235395,1
235398,1
235403,1
235506,1
235507,1
235515,1
235518,1
235520,1
235524,1
235526,1
235532,1
235553,1
235627,1
235690,1
235974,1
235981,1
235988,1
236106,1
236108,1
236182,1
236185,1
236305,1
236367,1
236372,1
236390,1
236427,1
236428,1
236439,1
236447,1
236470,1
236472,1
236480,1
236481,1
236484,1
236485,1
236489,1
236494,1
236498,1
236509,1
236510,1
236514,1
236520,1
236583,1
236666,1
236767,1
236949,1
236979,1
236981,1
236984,1
237009,1
237010,1
237018,1
237035,1
237056,1
237180,1
237186,1
237188,1
237197,1
237198,1
237199,1
237200,1
237201,1
237210,1
237223,1
237241,1
237323,1
237330,1
237333,1
237335,1
237339,1
237352,1
237372,1
237373,1
237647,1
237798,1
237801,1
237804,1
237808,1
237813,1
237995,1
238000,1
238438,1
238442,1
238445,1
238482,1
238510,1
238512,2
238524,1
238529,1
238544,1
238547,1
238573,1
238574,1
238576,1
238580,1
238588,1
239059,1
239338,1
239411,1
239412,1
239413,1
239417,1
239464,1
239648,1
239907,1
239945,1
240140,1
240142,1
240176,1
240311,1
240502,1
240517,1
240534,1
240562,1
240566,1
240567,1
240570,1
240571,1
240574,1
240582,1
240605,1
240632,1
240637,1
240651,1
240662,1
240664,2
240665,1
240673,1
240686,1
240697,1
240741,2
241022,1
241064,1
241126,1
241133,1
241134,1
241138,1
241201,1
241260,1
241429,1
241543,1
241545,1
241546,1
241558,1
241560,1
241670,1
241671,2
241775,1
241776,1
241780,1
241781,1
241788,1
241790,1
241809,1
241827,1
241870,1
242058,1
242080,1
242083,1
242090,1
242092,1
242094,1
242098,1
242099,1
242136,1
242137,1
242138,1
242139,1
242150,1
242159,1
242164,1
242169,1
242173,1
242188,1
242190,1
242195,1
242202,1
242203,1
242221,1
242226,1
242238,1
242239,1
242242,1
242266,1
242267,1
242327,1
242423,1
242505,1
242655,1
242761,1
242772,1
243000,1
243189,1
243413,1
243711,1
243743,1
243744,1
243745,1
243819,1
243821,1
243832,1
243942,1
243965,1
243973,1
244152,1
244168,1
244176,1
244193,1
244457,1
244647,1
244718,1
244974,1
245115,1
245181,1
245203,1
245205,1
245214,1
245343,2
245473,1
245553,1
245554,1
245571,1
245789,1
245801,1
245840,1
246148,1
246235,1
246236,1
246727,1
246839,1
247049,1
247077,1
247089,1
247090,1
247091,1
247093,1
247109,1
247112,1
247120,1
247128,1
247136,1
247148,1
247153,1
247166,1
247239,1
247242,1
247250,1
247252,1
247326,1
247343,1
247473,1
247527,1
247528,1
247531,1
247536,1
247537,1
247538,1
247562,1
247567,1
247587,1
247609,1
247632,1
247633,1
247661,1
247667,1
247877,1
248334,1
248337,1
248341,1
248348,1
248373,1
248387,1
248403,1
248424,1
248431,1
248435,1
248438,1
248439,1
248441,1
248443,1
248446,1
248447,1
248448,1
248452,1
248453,2
248457,1
248458,1
248469,1
248470,1
248487,1
248493,1
248498,1
248499,1
248503,1
248511,1
248517,2
248529,1
248533,1
248543,1
248549,1
248550,1
248563,1
248564,2
248566,1
248570,1
248571,1
248604,1
248627,1
248632,1
248634,1
248636,1
248638,1
248650,1
248651,1
248653,1
248658,1
248664,1
248668,1
248672,1
248679,1
248691,1
248705,2
248830,1
248838,1
248854,1
248911,1
248919,1
248928,1
248939,1
248951,2
248969,1
248975,1
248977,1
248987,1
249003,1
249004,1
249017,1
249031,1
249035,1
249039,1
249075,1
249079,1
249088,1
249131,1
249132,1
249133,1
249134,1
249136,1
249153,1
249156,1
249162,1
249166,1
249171,1
249172,1
249177,1
249187,1
249195,1
249206,1
249207,1
249208,1
249214,1
249222,1
249227,1
249247,1
249253,1
249261,1
249283,1
249289,1
249306,1
249316,1
249322,1
249327,1
249330,1
249334,1
249336,1
249338,1
249341,1
249342,1
249344,1
249349,1
249465,1
249475,1
249494,1
249496,1
249512,1
249513,1
249514,1
249515,1
249516,1
249517,1
249526,1
249527,1
249532,2
249533,1
249536,1
249543,1
249544,1
249545,1
249553,1
249554,1
249561,1
249564,1
249566,1
249569,1
249571,1
249573,1
249575,1
249586,1
249587,1
249589,1
249592,1
249596,1
249599,1
249600,1
249609,1
249610,2
249611,1
249620,1
249634,1
249635,2
249638,2
249640,1
249642,1
249649,1
249654,1
249655,1
249656,1
249657,1
249658,1
249664,1
249666,1
249667,1
249669,1
249672,1
249674,1
249677,1
249702,1
249717,1
249718,1
249719,1
249723,2
249725,1
249732,1
249733,1
249735,1
249738,1
249739,1
249741,1
249751,1
249754,1
249758,1
249759,1
249760,1
249761,1
249765,1
249783,1
249784,1
249800,1
249815,1
249821,1
249823,2
249824,1
249832,1
249833,1
249837,1
249842,1
249845,1
249849,1
249850,1
249851,1
249855,1
249856,1
249858,1
249860,1
249861,1
249864,1
249871,1
249876,1
249877,1
249883,1
249885,1
249886,1
249887,1
249893,1
249901,1
249904,1
249907,1
249919,1
249937,1
249940,1
249942,1
249971,1
249978,1
249979,1
250000,1
250127,1
250179,1
250184,1
250188,1
250196,1
250211,1
250224,1
250234,1
250237,1
250255,1
250257,1
250269,1
250283,1
250290,1
250293,1
250297,1
250330,1
250337,1
250347,1
250358,1
250436,1
250648,1
250657,1
250662,1
250668,1
250670,1
250674,1
250679,1
250683,1
250686,1
250689,1
250701,1
250709,1
250734,1
250741,1
250747,1
250753,1
250754,1
250755,1
250758,1
250760,1
250813,1
250814,1
250815,1
250828,1
250829,1
250830,1
250831,1
250837,1
250859,1
250864,1
250865,1
250866,1
250867,1
250869,1
250871,1
250877,1
250894,1
250898,1
250903,1
250904,1
250907,1
250912,1
250915,1
250920,1
250925,1
250933,1
250937,1
250941,1
250942,1
250946,1
250949,1
250953,1
250961,1
250972,1
250976,1
250977,1
251016,2
251017,1
251019,1
251022,1
251035,1
251064,1
251066,1
251112,1
251258,1
251330,1
251345,1
251350,1
251361,1
251362,1
251364,1
251369,1
251370,1
251371,1
251379,1
251387,1
251399,1
251401,1
251402,1
251404,1
251406,1
251408,1
251410,2
251417,1
251422,1
251433,1
251481,1
251494,1
251496,1
251509,1
251510,1
251511,1
251517,1
251526,1
251551,1
251555,1
251557,1
251558,1
251560,1
251563,1
251570,1
251572,1
251573,1
251574,1
251635,1
251638,1
251646,1
251647,1
251726,1
251728,1
251729,1
251730,1
251731,1
251732,1
251733,1
251739,1
251740,1
251759,1
251769,1
251770,1
251771,1
251778,1
251779,1
251781,1
251783,1
251813,1
251814,1
251815,1
251828,1
251833,1
251856,1
251866,1
251890,1
252145,1
252146,1
252147,1
252230,1
252234,1
252251,1
252274,1
252275,1
252276,1
252300,1
252312,1
252451,1
252460,1
252461,1
252794,1
252814,1
252846,1
252847,1
252850,1
252851,1
252856,1
252858,1
252859,1
252860,1
252861,1
252862,1
252864,1
252866,1
252868,1
252869,1
252870,1
252874,1
252875,1
252876,1
252878,1
252879,1
252889,1
252890,1
252893,2
252934,1
252938,1
252963,1
252978,1
252995,1
252999,1
253029,1
253047,1
253059,1
253067,1
253170,1
253172,1
253282,1
253293,1
253308,1
253320,1
253326,1
253362,1
253367,1
253371,1
253376,1
253377,1
253380,1
253392,1
253396,1
253397,1
253398,1
253429,1
253431,1
253505,1
253506,1
253509,1
253550,1
253607,1
253633,1
253645,1
253649,1
253654,1
253744,1
253745,1
253773,1
253776,1
253779,1
253780,1
253782,1
253784,1
253805,1
254136,1
254511,1
254669,1
254768,1
254916,1
254925,1
254934,1
255025,1
255055,1
255143,1
255149,1
255230,1
255231,1
255234,1
255266,1
255272,1
255288,1
255293,1
255310,1
255376,1
255474,1
255657,1
255789,1
255798,1
255837,1
255870,1
255886,1
255887,1
255895,1
255897,1
256051,1
256054,1
256055,1
256058,1
256059,1
256060,1
256079,1
256340,1
256341,1
256367,1
256395,1
256404,1
256406,1
256423,1
256430,1
256456,1
256482,1
257349,1
257350,1
257415,1
257434,1
257585,1
257633,1
257644,1
257645,1
257656,1
257666,1
257692,1
2576923,1
257999,1
258003,1
258077,1
258142,1
258212,1
258213,1
258353,1
258355,1
260192,1
260194,1
260222,1
260241,1
260250,1
260255,1
260296,1
260316,1
260328,1
260330,1
260342,1
260366,1
260368,1
260370,1
260378,1
260379,1
260380,1
260382,1
260384,1
260391,1
260394,1
260395,1
260396,1
260403,1
260404,1
260407,1
260418,1
260424,1
260443,1
260449,1
260453,1
260455,1
260462,1
260468,1
260500,1
260536,1
260596,1
260598,1
260606,1
260608,1
260695,1
260699,1
260701,1
260723,1
260729,1
260738,1
260740,1
260743,1
260744,1
260745,1
260747,1
260773,1
260776,1
260792,1
260800,1
260811,1
260817,2
260819,1
260827,1
260834,2
260835,1
260840,1
260843,1
260846,2
260864,1
260870,1
260871,1
260909,1
260910,2
260912,1
260915,1
260922,1
260929,1
260946,1
260956,1
260960,1
260961,1
260964,1
260971,1
260973,1
260975,1
260979,1
260985,1
260987,1
261018,2
261025,1
261027,1
261029,1
261053,1
261059,1
261063,1
261068,1
261073,1
261077,1
261078,1
261080,2
261086,1
261088,1
261096,1
261099,1
261101,1
261103,1
261105,1
261106,1
261107,2
261108,1
261111,1
261113,1
261120,1
261124,1
261126,1
261127,1
261128,1
261129,1
261130,1
261132,1
261133,1
261134,1
261135,1
261136,1
261144,2
261145,1
261147,3
261148,2
261150,1
261152,1
261153,1
261155,1
261168,1
261170,1
261172,1
261173,1
261174,1
261175,1
261177,1
261182,1
261186,1
261196,1
261202,2
261203,1
261215,1
261217,1
261237,1
261238,1
261241,1
261255,1
261257,1
261264,1
261281,1
261290,1
261305,1
261306,1
261313,1
261319,1
261392,1
261393,1
261395,1
261405,1
261411,1
261418,1
261480,1
261491,1
261495,1
261496,1
261498,1
261526,1
261527,1
261532,1
261535,1
261631,1
261637,1
261638,1
261640,1
261644,1
261649,1
261650,1
261651,1
261678,1
261681,1
261685,1
261686,1
261688,1
261690,1
261696,1
261700,1
261703,2
261711,1
261720,1
261724,1
261727,1
261739,1
261746,1
261752,1
261754,1
261756,1
261759,1
261761,1
261770,1
261780,1
261781,1
261787,1
261790,1
261791,1
261794,1
261795,1
261796,1
261797,1
261799,1
261800,1
261807,1
261815,1
261821,1
261822,1
261824,1
261833,1
261834,2
261835,1
261839,1
261848,1
261851,1
261860,1
261878,1
261882,1
261884,1
261897,1
261904,1
261906,1
261917,1
261938,2
261941,2
261943,1
261951,2
261970,1
261971,1
261974,1
261980,1
261985,1
261986,2
261987,2
261990,2
261994,1
262006,1
262007,1
262009,1
262023,1
262024,1
262025,1
262026,1
262032,1
262041,1
262048,1
262077,1
262081,1
262084,1
262091,1
262094,1
262095,2
262099,1
262101,1
262103,1
262110,1
262113,1
262116,1
262119,1
262120,1
262123,1
262125,2
262126,1
262128,1
262131,1
262155,1
262190,1
262192,1
262193,1
262195,1
262198,1
262199,1
262209,1
262213,1
262214,1
262217,1
262218,1
262219,1
262220,3
262229,2
262231,1
262236,1
262243,1
262244,1
262249,1
262263,2
262266,1
262268,1
262269,1
262275,1
262303,1
262328,1
262331,1
262345,1
262368,1
262370,1
262371,2
262395,1
262401,2
262404,1
262406,1
262413,1
262421,1
262431,1
262432,1
262438,1
262444,2
262471,1
262486,1
262498,1
262503,1
262505,2
262510,1
262514,1
262526,1
262533,1
262534,1
262535,1
262541,1
262545,1
262550,1
262554,2
262558,2
262561,1
262574,1
262599,1
262601,1
262608,1
262633,1
262636,1
262663,1
262687,1
262731,1
262739,2
262745,1
262751,1
262758,1
262760,1
262761,2
