PÃ³liza,Cantidad de Irregularidades
262783,1
262792,1
262796,1
262826,1
262828,1
262837,1
262846,1
262849,1
262865,1
262889,1
262901,1
262903,1
262906,1
262913,1
262929,2
262936,1
262938,1
262939,1
262944,1
262952,1
262955,1
262957,1
262958,1
262966,1
262977,1
262982,1
262984,2
262988,2
262990,1
262993,3
262999,1
263001,1
263013,1
263069,1
263094,1
263095,1
263096,1
263101,1
263102,1
263107,1
263110,1
263112,2
263114,1
263118,1
263119,2
263120,1
263144,1
263161,1
263166,1
263168,1
263172,1
263201,1
263222,1
263223,1
263233,2
263234,1
263249,1
263251,1
263268,1
263273,1
263275,1
263341,1
263342,1
263343,1
263371,1
263378,1
263379,1
263395,1
263404,1
263448,1
263452,1
263524,1
263530,1
263555,1
263593,1
263602,1
263604,1
263606,1
263615,1
263626,1
263628,1
263630,1
263632,1
263658,1
263664,1
263665,1
263675,1
263679,1
263681,1
263682,1
263708,1
263709,1
263713,1
263716,1
263724,1
263747,1
263750,1
263751,1
263754,1
263760,1
263764,1
263770,1
263771,2
263772,2
263773,1
263774,1
263777,1
263789,1
263790,1
263792,1
263796,1
263801,1
263803,1
263804,1
263814,1
263820,1
263885,1
263888,1
263890,1
263897,1
263905,1
263932,1
263934,1
263940,1
263942,1
263944,1
263945,1
263947,1
263948,1
263949,1
263951,1
263956,1
263957,3
263989,1
263995,1
263996,1
264000,1
264003,1
264066,1
264070,1
264076,1
264097,1
264099,1
264109,1
264112,1
264115,1
264123,1
264124,1
264137,1
264138,1
264143,1
264153,1
264154,1
264156,1
264158,1
264160,1
264161,1
264162,1
264163,1
264165,1
264166,1
264167,2
264168,1
264169,1
264170,1
264171,1
264172,1
264197,1
264198,1
264199,1
264200,1
264202,2
264203,1
264204,1
264209,1
264210,1
264215,1
264230,1
264240,1
264256,1
264257,1
264263,1
264276,1
264282,1
264285,1
264289,1
264294,1
264295,1
264297,1
264298,1
264303,1
264308,1
264319,1
264321,1
264331,1
264332,1
264334,1
264335,1
264336,1
264337,1
264339,1
264342,1
264350,2
264355,1
264356,1
264377,1
264379,1
264380,1
264384,1
264405,1
264407,1
264411,1
264418,1
264420,1
264421,1
264423,1
264427,1
264428,2
264429,1
264434,1
264440,1
264443,1
264447,1
264450,1
264460,1
264461,1
264462,1
264466,1
264473,1
264475,1
264478,1
264486,1
264488,1
264491,1
264493,1
264513,1
264514,2
264517,1
264519,1
264520,1
264523,1
264525,1
264526,2
264528,1
264530,1
264542,2
264544,1
264545,1
264547,3
264549,2
264550,2
264555,1
264556,1
264558,1
264561,1
264563,1
264565,1
264569,1
264570,1
264577,1
264580,1
264581,1
264588,1
264592,1
264595,1
264596,1
264619,1
264623,1
264625,1
264629,1
264630,1
264632,2
264633,1
264637,1
264638,1
264641,1
264643,1
264649,1
264650,1
264661,1
264678,1
264699,1
264700,1
264701,1
264702,1
264704,1
264705,1
264711,1
264716,1
264718,2
264722,1
264723,1
264724,1
264728,1
264729,1
264735,1
264739,1
264741,1
264743,1
264746,1
264756,1
264759,1
264760,1
264762,1
264766,1
264769,1
264770,1
264774,1
264775,1
264776,1
264782,1
264783,1
264787,1
264788,1
264791,1
264792,1
264794,1
264805,1
264806,1
264807,1
264811,1
264812,1
264813,1
264814,1
264816,1
264819,2
264824,1
264825,1
264829,2
264832,2
264834,1
264835,1
264840,1
264843,1
264844,1
264846,1
264851,1
264853,1
264857,1
264858,1
264860,2
264863,1
264871,1
264886,1
264887,1
264889,1
264896,1
264898,1
264902,1
264914,1
264917,1
264925,1
264934,1
264935,1
264938,1
264941,1
264943,1
264944,1
264945,1
264947,1
264955,1
264960,1
264963,2
264970,1
264973,1
264984,1
264991,1
264992,2
264994,2
264997,1
265001,2
265002,1
265006,1
265017,1
265019,1
265027,1
265030,1
265036,1
265037,1
265041,1
265061,1
265065,1
265079,1
265085,1
265114,1
265116,1
265205,1
265215,1
265217,1
265224,1
265241,1
265249,1
265258,1
265260,1
265270,1
265272,1
265275,1
265276,1
265277,1
265279,1
265280,1
265282,1
265284,2
265305,1
265307,1
265338,1
265344,1
265347,1
265349,1
265359,1
265361,1
265362,1
265375,1
265377,1
265380,1
265388,1
265400,1
265405,1
265406,1
265412,1
265413,1
265415,1
265420,1
265425,1
265430,1
265433,1
265435,1
265437,1
265439,1
265442,1
265457,1
265463,1
265468,1
265470,1
265475,1
265476,1
265487,1
265493,1
265529,1
265530,1
265558,1
265561,1
265592,1
265594,2
265601,1
265610,1
265644,1
265668,1
265681,1
265682,1
265702,2
265718,1
265719,1
265720,1
265721,1
265722,1
265725,2
265726,1
265729,1
265739,1
265744,1
265745,1
265746,1
265748,1
265751,1
265755,1
265758,1
265762,1
265764,1
265765,1
265766,1
265783,1
265789,1
265792,1
265797,1
265798,1
265808,1
265816,1
265817,1
265820,1
265821,1
265834,1
265845,1
265940,1
265954,1
265966,1
265998,1
266018,1
266027,1
266278,1
266292,1
266293,1
266299,1
266344,1
266354,1
266370,1
266423,1
266560,1
266573,1
266591,1
266592,1
266593,1
266744,1
266773,1
266775,1
266806,1
266809,1
266819,1
266830,1
266864,1
266937,1
266995,1
267009,1
267010,1
267011,1
267142,1
267174,1
267189,1
267195,1
267199,1
267201,1
267242,1
267243,1
267245,1
267246,1
267247,1
267248,1
267250,1
267251,1
267377,1
267422,1
267426,1
267427,1
267467,1
267468,1
267492,1
267497,1
267517,1
267521,1
267525,1
267559,1
267560,1
267563,1
267564,1
267662,1
267664,1
267686,1
267703,1
267705,1
267729,2
267762,1
267783,1
267791,1
267801,1
267804,1
267812,1
268185,1
268644,1
268650,1
268925,1
269221,1
269227,2
269238,1
269258,1
269269,1
269274,1
269277,1
269313,1
269314,1
269371,1
269406,1
269407,1
269489,1
269494,1
269495,1
269537,1
269547,1
269551,1
269588,1
269591,1
269608,1
269647,1
269654,1
269666,1
269870,1
270559,1
270658,1
270668,1
270674,1
270697,1
270703,1
270720,1
270727,1
270729,1
270749,1
270753,1
270754,1
270755,1
270756,1
270758,2
270759,1
270760,1
270764,1
270766,1
270774,1
270778,1
270828,1
270830,1
270840,1
270843,1
270848,1
270857,1
270889,1
270890,1
270891,1
270904,1
270983,1
270990,1
270993,1
270994,1
270998,1
271061,1
271073,1
271163,1
271192,1
271350,1
271484,1
271513,1
271517,1
271519,1
271524,1
271525,1
271526,1
271541,1
271550,1
271552,1
271562,1
271565,1
271569,1
271573,1
271576,1
271586,1
271587,1
271588,1
271591,1
271594,1
271599,1
271602,1
271603,1
271607,1
271610,1
271613,1
271627,1
271633,1
271637,1
271648,1
271649,1
271651,1
271652,1
271653,1
271660,1
271664,1
271675,1
271676,1
271686,1
271689,1
271694,1
271714,1
271716,1
271717,1
271724,1
271725,1
271726,1
271735,1
271745,1
271747,1
271749,1
271750,1
271754,1
271789,1
271793,1
271796,1
271797,1
271804,1
271815,1
271818,1
271819,1
271828,1
271836,1
271875,1
271899,1
271900,1
271902,1
271910,1
271944,1
272029,1
272076,1
272198,1
272379,1
272437,1
272594,1
272599,1
272600,1
272604,1
272610,1
272613,1
272614,1
272617,1
272625,1
272626,1
272638,1
272664,1
272785,1
272853,1
273213,1
273217,1
273299,1
273369,1
273512,1
273515,1
273526,1
273676,1
273875,1
273918,1
273954,1
273978,1
274675,1
275563,1
275571,2
275820,1
275861,1
275899,1
275918,1
276179,1
276304,1
276631,1
276810,1
277048,1
277060,1
277160,1
277330,1
277334,1
277336,1
277426,1
277488,1
277705,1
277937,1
278184,1
278388,1
278410,2
278607,1
278839,1
278847,1
278900,1
278954,1
278964,1
279026,1
279118,1
279131,1
279172,1
279240,1
279270,1
279332,1
279515,1
279631,1
280228,1
280241,1
280332,1
280334,1
280471,1
280609,1
280616,1
280985,1
281272,1
281319,1
281398,1
281402,1
281583,1
281855,1
282040,1
29199,1
3099,1
323535,1
336619,1
36966,1
3825,1
401819,1
40840,1
40844,1
40867,1
41167,2
41169,1
41174,1
41343,1
41344,2
41346,1
41347,1
41349,1
41357,1
41359,1
41360,1
41361,1
41372,1
41390,1
41413,1
41421,1
41424,1
41433,2
41457,1
41475,1
41482,1
41484,1
41503,1
41509,1
41517,1
41519,1
41522,1
41530,1
41533,1
41539,1
41542,1
41543,1
41553,1
41739,1
41745,1
41762,1
41778,1
41779,1
41814,1
41817,2
41819,1
41823,1
41839,1
41973,1
41985,1
42030,1
42031,1
42036,1
42056,1
42065,1
42123,1
42125,1
42126,1
42127,1
42140,1
42143,1
42149,1
42153,1
42161,1
42181,1
42191,1
42201,1
42207,1
42213,1
42222,1
42226,1
42227,1
42247,1
42248,1
42339,1
42351,1
42366,1
42371,1
42372,1
42385,1
42403,1
42404,1
42406,1
42407,1
42408,1
42421,1
42435,1
42437,1
42532,1
42886,1
42891,1
42922,1
42935,1
42948,1
43001,1
43005,1
43032,1
43047,1
43055,1
43076,1
43132,1
43147,1
43162,1
43176,1
43262,1
43275,1
43279,1
43281,1
43291,1
43297,1
43303,1
43328,1
43330,1
43337,1
43341,1
43354,1
43361,1
43379,1
43388,1
43390,1
43392,1
433928,1
43399,1
43403,1
43408,1
43409,1
43415,1
43427,1
43452,1
43476,1
43500,1
43538,2
43553,2
43578,1
43591,1
43601,1
43635,1
43638,1
43699,1
43722,1
43737,1
43774,1
43775,1
43777,1
43785,1
43789,1
43792,1
43801,1
43819,1
43823,1
43828,1
43842,1
43853,1
43869,1
43892,1
43913,1
43924,1
43948,1
43954,1
43997,1
44014,2
44024,1
44026,1
44031,1
44034,1
44035,1
44042,1
44045,1
44057,2
44066,1
44091,1
44095,1
44097,1
44098,1
44119,1
44124,1
44128,1
44133,1
44152,1
44153,1
44156,1
44171,1
44189,1
44208,1
44210,1
44212,1
44220,1
44225,1
442581,1
44268,1
44280,1
44287,1
44294,1
44309,1
44318,1
44337,1
44339,1
44367,1
44376,1
44380,1
44382,1
44395,1
44397,1
44399,1
44406,1
44452,1
44455,1
44486,1
44490,1
44497,1
44515,1
44521,1
44529,1
44535,1
44539,1
44540,1
44555,1
44567,1
44575,1
44580,1
44584,1
44591,1
44593,1
44601,1
44602,1
44621,1
44623,1
44626,1
44631,1
44638,1
44641,1
44673,1
44674,1
44681,1
44688,1
44697,1
44707,1
44720,1
44728,1
44739,1
44741,1
44742,1
44743,1
44746,1
44754,1
44755,1
44762,1
44763,1
44765,1
44768,1
44806,1
44807,1
44820,1
44822,1
44832,1
44833,1
44840,1
44845,1
44853,1
44876,1
44877,1
44880,1
44908,1
44911,1
44917,1
44918,1
44922,1
44933,1
44948,1
44956,1
44960,1
44968,1
44969,1
44974,1
44986,1
44988,2
44996,1
44998,1
45020,1
45025,1
45030,1
45048,1
45050,1
45054,1
45057,1
45060,1
45065,1
45114,1
45124,1
45136,1
45141,1
45170,1
45171,1
45178,1
45191,1
45207,1
45208,1
45215,1
45216,1
45217,1
45240,1
45256,1
45263,1
45271,1
45274,1
45279,1
45284,1
45302,1
45317,1
45326,2
45330,1
45341,1
45352,1
45356,1
45369,1
45436,1
45438,1
45451,1
45458,1
45468,1
45484,1
45487,1
45524,1
45734,1
45753,1
45758,1
45761,1
4587,1
45945,1
45948,1
45951,1
45981,1
45999,1
4600,1
46021,1
46027,1
46038,1
46053,1
46177,1
46180,1
46181,1
46186,1
46187,1
46204,1
46234,1
46239,1
46316,1
47130,1
47144,1
47162,1
474457,1
47534,1
47924,1
48030,1
48737,1
48765,1
48769,1
48775,1
48790,1
48793,1
551285,1
553728,1
553729,1
55664,1
561391,1
561406,1
561426,1
561518,1
561830,1
562075,1
562123,1
562125,1
562219,1
570847,1
570875,1
585,1
592869,1
593062,1
595632,1
597308,1
60773,1
61754,1
62527,1
62529,1
62531,1
62542,1
62543,1
62559,1
62570,1
62587,1
62592,1
62593,1
62598,1
62599,1
62615,1
62631,1
62651,1
62665,1
62676,1
62692,1
62694,1
62705,1
62714,1
62718,1
62725,1
62727,1
62730,1
62737,1
62741,1
62743,1
62744,1
62752,1
62771,1
62775,1
62782,1
62792,1
62800,1
62801,1
62814,1
62825,1
62854,1
62880,1
62883,1
62887,1
62890,1
62905,1
62906,1
62916,1
62918,1
62919,1
62920,1
62921,1
62922,1
62928,1
62939,1
62955,1
62965,1
62966,1
62967,1
62968,1
62970,1
62971,1
62978,1
62980,1
62981,1
62984,1
62992,1
62993,1
62997,1
62998,1
63009,1
63013,1
63028,1
63031,1
63032,1
63033,1
63036,1
63039,1
63040,1
63043,2
63044,1
63046,1
63053,1
63056,1
63062,1
63063,1
63073,2
63077,1
63079,1
63088,1
63094,1
63107,1
63108,1
63110,1
63111,1
63112,1
63119,1
63123,1
63132,1
63136,1
63139,1
63141,1
63151,1
63159,1
63304,1
63426,1
63428,1
63456,1
63787,2
63948,1
63949,1
64006,1
64008,1
64311,1
6464646,1
64710,1
64725,1
64726,1
64730,1
64734,1
64735,1
64827,1
64831,1
64911,1
650037,1
650042,1
650045,1
650957,1
651412,1
651489,1
65170,1
65186,1
65208,1
652157,1
65294,1
653763,1
65420,1
654440,1
65471,1
655589,1
656093,2
65612,1
65613,1
6564,1
65697,1
657114,1
65872,1
66102,1
66157,1
66234,1
66255,1
66280,1
66282,1
66284,1
66285,1
66290,1
66291,1
66292,1
66295,1
66297,1
66299,1
66301,1
66304,1
66309,1
66320,1
66321,1
66324,1
66329,1
66343,1
66350,1
66353,1
66358,1
66359,1
66365,1
66381,1
66412,1
66419,1
66421,1
66433,1
66435,1
66439,1
66442,1
66451,1
66454,1
66456,1
66459,1
66465,1
66470,1
66476,1
66478,1
66481,2
66482,1
66483,1
66484,1
66485,1
66486,1
66500,1
66503,1
66510,1
66511,1
66512,1
66523,1
66531,1
66532,1
66540,1
66559,1
66575,1
66587,1
66589,1
66618,1
66620,1
66621,1
66623,1
66629,1
66650,1
66653,1
66666,1
66671,1
66684,1
66688,1
66691,1
66694,1
66697,1
66709,1
66717,1
66725,1
66729,1
66737,1
66738,1
66739,1
66749,1
66753,1
66755,2
66758,1
66784,1
66864,1
66865,1
66866,1
66868,1
66889,1
66957,1
67005,1
67027,1
67055,1
69345,1
7,1
723800,1
724596,1
724782,1
725409,1
725826,1
725850,1
726084,1
726186,1
726243,1
733371,1
733578,1
734024,1
734229,1
734619,1
734667,1
735838,1
735911,1
735975,1
736038,1
736223,1
736822,1
736836,1
736863,1
736946,1
736985,1
736987,1
736990,1
737000,1
737001,1
737002,1
737003,1
737005,1
737007,1
737008,1
737010,1
737019,1
737025,1
737027,1
737035,1
737038,1
737041,1
737042,1
737057,1
737058,1
737067,1
737070,1
737084,1
737088,1
737091,1
737092,1
737109,1
737111,1
737113,1
737122,1
737126,1
737127,1
737128,1
737129,1
737130,1
737131,1
737140,1
737141,1
737142,1
737145,1
737149,1
737154,1
737168,1
737169,1
737171,1
737172,1
737173,1
737179,1
737181,1
737189,1
737190,1
737195,1
737196,1
737198,1
737199,1
737201,1
737205,1
737206,1
737212,1
737213,1
737214,1
737217,1
737219,1
737220,1
737224,1
737225,1
737226,1
737243,1
737244,1
737246,1
737247,1
737249,1
737263,1
737264,1
737463,1
737607,1
737609,1
737617,1
737728,1
737750,1
737758,1
737770,1
737821,1
737834,1
737892,1
737905,1
737978,1
738048,1
740637,1
741029,1
741368,1
741373,1
741407,1
741454,1
741504,1
741506,1
741613,1
741726,1
741910,1
742613,1
742619,1
742958,1
743084,1
743858,1
743885,1
744045,1
744046,1
744077,1
744189,1
744196,1
744199,1
744359,1
744479,1
744481,1
744575,1
744781,1
745512,1
746221,1
746453,1
749345,1
750954,1
753907,1
754194,1
754196,1
754290,1
754762,1
754879,1
756858,1
757474,1
758854,1
758973,1
759027,1
759263,1
759303,1
759618,1
759636,1
761336,1
761714,1
761848,1
764230,1
765733,1
772932,1
774355,1
777637,1
777903,1
781311,1
782001,1
782505,1
782512,1
782686,1
783728,1
783767,1
783771,1
783783,1
783814,1
783821,1
783838,1
783860,1
783861,1
783867,1
783870,1
783875,1
783886,1
783888,1
783894,1
783912,1
783959,1
783988,1
783989,1
783990,1
784008,1
784009,1
784156,1
784160,1
784188,1
784193,1
784201,1
784203,1
784368,1
784382,1
784453,1
784462,1
784466,1
784513,1
784522,1
784557,1
784564,1
784565,1
784593,1
784610,1
784612,1
784615,1
784617,1
784618,1
784622,1
784623,1
784625,1
784628,1
784629,1
784630,1
784637,1
784639,1
784641,1
784683,1
784685,1
784686,1
784687,1
784688,1
784768,1
784801,1
784806,1
784979,1
784982,1
784983,1
785016,1
785022,1
785023,1
785024,1
785026,1
785027,1
785072,1
785074,1
785075,1
785076,1
785079,1
785080,1
785082,1
785083,1
785084,1
785085,1
785086,1
785088,1
785090,1
785092,1
785094,1
785095,1
785096,1
785097,1
785098,1
785099,1
785100,1
785101,1
785104,1
785106,1
785107,1
785109,1
785111,1
785112,1
785113,1
785114,1
785115,1
785116,1
785117,1
785118,1
785120,1
785121,1
785122,1
785123,1
785124,1
785125,1
785126,1
785127,1
785128,1
785129,1
785131,1
785132,1
785133,1
785135,1
785136,1
785137,1
785138,1
785139,1
785140,1
785141,1
785142,1
785161,1
785170,1
785172,1
785174,1
785187,1
785188,1
785200,1
785201,1
785213,1
785214,1
785327,1
785351,1
785369,1
785380,1
785382,1
785383,1
785409,1
785410,1
785414,1
785415,1
785428,1
785446,1
785447,1
785448,1
785449,1
785571,1
785941,1
786125,1
786466,1
786504,1
786507,1
7875737,1
788872,1
789197,1
789288,1
789322,1
790610,1
791283,1
791454,1
791462,1
791532,1
792475,1
793331,1
793749,1
794270,1
794293,1
794313,1
794321,1
795330,1
795399,1
795405,1
795411,1
795434,1
795728,1
795892,1
795934,1
796135,1
796193,1
798682,1
799118,1
8,1
800247,1
801019,1
801290,1
801340,1
801461,1
801562,1
801598,1
801599,1
801718,1
801788,1
801965,1
802015,1
802018,1
802104,1
802341,1
802390,1
802396,1
802402,1
802426,1
802439,1
802441,1
802586,1
802763,1
802817,1
802840,1
802880,1
803235,1
804427,1
804471,1
804619,1
804704,1
804705,1
804711,1
804791,1
804868,1
804961,1
805022,1
805127,1
805213,1
805214,1
805241,1
805293,1
805497,1
805504,1
805523,1
805556,1
805568,1
805571,1
805573,1
805925,1
805956,1
805967,1
806035,2
806206,1
806303,1
806314,1
806484,1
806527,1
806547,1
806632,1
806767,1
806768,1
806784,1
806792,1
806796,1
806798,1
806799,1
806800,1
806803,1
806815,1
806845,1
806848,1
806887,1
807096,1
807124,1
807184,1
807207,1
807426,1
807580,1
807625,1
807755,1
807757,1
808153,1
808163,1
808166,1
808173,1
808174,1
808175,1
808176,1
808177,1
808180,1
808182,1
808184,1
808194,1
808196,1
808197,1
808214,1
8082234,1
808224,1
808226,1
808227,1
808232,1
808233,1
808238,1
808239,1
808240,1
808242,1
808256,1
808257,1
808912,1
80911,1
809171,1
809187,1
80919,1
809381,1
809399,1
809426,1
809452,1
809508,1
809770,1
809772,2
809775,1
809797,1
809803,1
809847,1
809877,1
810113,1
810279,1
810288,1
810381,1
810497,1
810505,1
810506,1
810548,1
810558,1
810560,1
810565,1
810566,1
810567,1
810575,1
81065,1
810726,1
810727,1
810755,1
810830,1
81136,1
811676,1
812038,1
812072,1
812115,1
812122,1
812162,1
812208,1
812215,1
812305,1
812354,1
812707,1
812930,1
812959,1
813323,1
813437,1
813496,1
813651,1
813681,1
813804,1
813948,1
813951,1
814025,1
814026,1
814027,1
814042,1
814097,1
814100,1
814180,1
814303,1
814305,1
814331,1
814350,1
814422,1
814427,1
814443,1
814444,1
814701,1
814732,1
814853,1
815109,1
815120,1
815127,1
815186,1
815473,1
815568,1
815569,1
815626,1
815753,1
815863,1
816010,1
816347,1
816542,1
816559,1
816562,1
816787,1
817054,1
817066,1
817084,1
817703,1
817716,1
817763,1
818015,1
818018,1
818065,1
818345,1
818355,1
818492,1
818883,1
819158,1
819223,1
819299,1
819397,1
819405,1
819529,1
819581,1
819596,1
819600,1
819671,1
819727,1
819771,1
819794,1
819844,1
819845,1
819915,1
820199,1
820518,1
820901,1
821170,1
821673,1
821791,1
822093,1
822114,1
822122,1
822341,1
823009,1
823180,1
823471,1
823472,1
823473,1
823474,1
823480,1
823485,1
823504,1
823512,1
823521,1
823534,1
823535,1
823543,1
823563,1
823564,1
823710,1
823712,1
823736,1
823782,1
823791,1
823793,1
823890,1
823931,1
824014,1
824125,1
824127,1
824132,1
824136,1
824137,1
824138,1
824144,1
824151,1
824220,1
824245,1
824252,1
824259,1
824286,1
824363,1
824387,1
824610,1
824622,1
824626,1
824699,1
824727,1
824789,1
824799,1
824834,1
824859,1
824949,1
824950,1
825021,1
825036,1
825263,1
825264,1
825293,1
825585,1
825636,1
825748,1
825759,1
825818,1
827748,1
827767,1
827824,1
827911,1
827912,1
827913,1
827915,1
827916,1
827918,1
827920,1
827921,1
827922,1
827923,1
827924,1
827925,1
827926,1
827932,1
827933,1
827934,1
827935,2
827937,1
827938,1
827939,1
827959,1
827961,1
828164,1
828200,1
828218,1
8282483,1
828279,1
828286,1
828312,1
828314,1
828323,1
82841,1
828655,1
828788,1
828802,1
828832,1
828857,1
828859,1
828860,1
829018,1
829099,1
829102,1
829103,1
829104,1
829105,1
829108,1
829109,1
829116,1
829127,1
829162,1
829236,1
829282,1
829304,1
829345,1
829350,1
829378,1
829388,1
829489,1
829499,1
829525,1
829862,1
829873,1
829874,1
829875,1
829881,1
829889,1
829896,1
829929,1
829964,1
829965,1
830097,1
830098,1
830099,1
830103,2
830104,1
830105,1
830110,1
830111,1
830112,1
830115,1
830201,1
830422,1
830424,1
830526,1
830538,1
830614,1
830619,1
830641,1
830786,1
830907,1
831017,1
831052,1
831053,1
831055,1
831056,1
831190,1
831205,1
831208,1
831218,1
831283,1
831306,1
831467,1
831571,1
831605,1
831665,1
831673,1
831674,1
831744,1
831753,1
831783,1
832020,1
832021,1
832334,1
832379,1
832380,1
832391,1
832394,1
832397,1
832507,1
832508,1
832686,1
832706,1
832853,1
832854,1
832855,1
832856,1
833016,1
833443,1
833600,1
834023,1
834232,1
834466,1
834505,1
834710,1
834801,1
834873,1
834901,1
835150,1
835940,1
836274,1
836366,1
836870,1
836874,1
836878,1
836901,1
837038,1
837098,1
837162,1
837446,1
837447,1
837470,1
837699,1
837700,1
837780,1
837793,1
838234,1
838434,1
838903,1
838947,1
839292,1
839293,2
839421,1
839600,1
839607,1
839679,1
839850,1
839895,1
839935,1
840030,1
840500,1
840642,1
840743,1
840768,1
841037,1
841173,1
841744,1
841780,1
841811,1
842067,1
842068,1
842069,1
842070,1
842257,1
842838,1
842839,1
842860,1
842989,1
843308,1
843671,1
843876,1
843966,1
844054,1
844362,1
844413,1
844445,1
844464,1
844541,1
844545,1
844599,1
844645,1
844654,1
844719,1
845024,1
845054,1
845141,1
845374,1
845379,1
845389,1
845416,1
845493,1
84553,1
845645,1
845744,1
845815,1
845891,1
845892,1
846023,1
846504,1
846510,1
846731,1
846784,1
846787,1
846853,1
846928,1
846981,1
847221,1
847626,1
847676,1
847751,1
847975,1
848100,1
848249,1
848341,1
848351,1
848557,1
848646,1
849102,1
849412,1
849498,1
849515,1
849528,1
849613,1
