PÃ³liza,Cantidad de Irregularidades
849663,1
849677,1
849756,1
849796,1
849799,1
849828,1
849829,1
849845,1
849858,1
849861,1
849863,1
849877,1
849886,1
849888,1
849889,1
849895,1
849896,1
849897,1
849915,1
849926,1
850002,1
850004,1
850011,1
850012,1
850022,1
850023,1
850024,1
850025,1
850026,1
850027,1
850028,1
850029,1
850033,1
850088,1
850090,1
850668,1
850682,1
850686,1
850714,1
850729,1
850730,1
850731,1
850732,1
850733,1
850734,1
850735,1
850736,1
850738,1
850740,1
850741,1
850742,1
850743,1
850745,1
850746,1
850748,1
850749,1
850763,1
850764,1
850765,1
850796,1
850817,1
850835,1
850948,1
850990,1
851031,1
851089,1
851398,1
851405,1
851413,1
851436,1
851476,1
851478,1
851651,1
851696,1
851737,1
851791,1
851828,1
851829,1
851830,1
851836,1
851854,1
851980,1
852031,1
852200,1
852222,1
852246,1
852300,1
852457,1
852628,1
852806,1
852858,1
852888,1
852899,1
853908,1
854076,1
854084,1
854103,1
854117,1
854167,1
854180,1
854293,1
854328,1
854350,2
854353,1
854403,1
854424,1
854457,1
854622,1
854748,2
854749,1
854764,1
854860,1
859024,1
859041,1
859044,1
859048,1
859051,1
859057,1
859061,2
859089,1
859171,1
859240,1
859243,2
859244,1
859302,1
859352,1
859371,1
859434,1
859583,1
859732,1
859740,2
859761,1
859776,1
859781,1
859809,1
859814,1
859837,1
860103,1
860117,1
860166,1
860167,1
860169,1
860176,1
860178,1
860183,1
860187,1
860512,1
860592,1
860649,1
860775,1
860782,1
860787,1
860792,1
860865,1
860868,1
860877,1
860964,1
86098,1
860987,1
861092,1
861201,1
861323,1
861637,1
861846,1
861883,1
861927,1
862038,1
862054,1
862221,1
862236,1
862291,1
862339,1
862341,1
862343,1
862427,1
862444,1
862549,1
862573,1
862580,1
862690,1
862803,2
863056,1
863194,1
863282,1
86346,1
863881,1
863915,1
863940,1
863947,1
864008,1
864203,1
864241,1
864348,1
864386,1
864439,1
864446,1
86446,1
864867,1
864893,1
864898,1
865916,1
865938,1
866164,1
866182,1
866183,1
866184,1
866185,1
866193,1
866198,1
866199,1
866200,1
866203,1
866207,1
866209,1
866328,1
866641,1
866665,1
867056,1
867063,1
867287,1
867307,1
86759,1
867677,1
86769,1
867762,1
867778,1
867944,1
867945,1
867946,1
867947,1
867948,1
867950,1
867954,1
867957,1
86801,1
868134,1
868506,1
868656,1
868657,1
868658,1
868662,1
868681,1
868682,1
868683,1
868684,1
868686,1
868687,1
868688,1
868689,1
868690,1
868691,1
868693,1
868696,2
868697,1
868699,1
868700,1
868701,1
868702,1
868703,1
868705,1
868706,1
868709,1
868712,1
868714,1
868719,1
868720,1
868722,1
868725,1
868727,1
868731,1
868732,1
868734,1
868737,1
868741,1
868742,1
868749,1
868753,1
868754,1
868755,1
868758,1
868759,1
868760,1
868761,1
868762,1
868763,1
868764,1
868766,1
868768,1
868769,1
868771,1
868772,1
868773,1
868776,1
868777,1
868782,1
868783,1
868784,1
868786,1
868788,1
868789,1
868790,1
868791,1
868794,1
868796,1
868797,1
868799,1
868800,1
868803,1
868804,1
868805,1
868806,1
868810,1
868811,1
868814,1
868815,1
868816,1
868818,1
868819,1
868820,1
868821,1
868822,1
868824,1
868826,1
868827,1
868828,1
868829,1
868830,1
868831,1
869422,1
869478,1
869538,1
86992,2
869929,1
870069,1
870271,1
870282,1
870633,1
870739,1
870741,1
870744,1
870933,1
870944,1
870948,1
870951,1
870955,1
870956,1
870957,1
870958,1
870959,1
870960,1
870962,1
870963,1
870964,1
870966,1
870967,1
870968,1
870970,1
870971,1
870975,1
870976,1
870977,1
870978,1
870982,1
870983,1
870984,1
870985,1
870987,1
870991,1
870996,1
871004,1
871005,1
871006,1
871008,1
871009,1
87102,1
871021,1
871023,1
871053,1
871055,1
871059,1
871062,1
871064,1
871065,1
871066,1
871067,1
871072,1
871073,1
871074,1
871075,1
871078,1
871082,1
871083,1
871093,1
871095,1
871096,1
871099,1
871105,1
871107,1
871109,1
871111,1
871309,1
871384,1
871462,1
871522,1
871524,1
871525,1
871526,1
871527,1
871530,1
871531,1
871532,1
871533,1
871535,1
871538,1
871539,1
871541,1
871542,1
871543,1
871544,1
871545,1
871546,1
871548,1
871551,1
871554,1
871555,1
871557,1
871558,1
871559,1
871561,1
871563,1
871564,1
871567,1
871571,1
871572,1
871574,1
871575,1
871580,1
871582,1
871586,1
871588,1
871589,1
871591,1
871592,1
871594,1
871595,1
871600,1
871686,1
871740,1
87198,1
872029,1
872948,1
872956,1
872957,1
872959,1
872960,1
872965,1
872968,1
872969,1
872970,1
872971,1
872972,1
872973,1
872974,1
872975,1
872976,1
872977,1
872978,1
872982,1
872985,1
872986,1
872987,1
872988,1
872989,1
872990,1
872991,1
872992,1
872995,1
872997,1
872999,1
873000,1
873001,1
873002,1
873003,1
873004,1
873005,1
873007,1
873011,1
873012,1
873014,1
873020,1
873022,1
873023,1
873025,1
873026,1
873027,1
873030,1
873031,1
873034,2
873037,1
873038,1
873040,1
873041,1
873042,1
873043,1
873046,1
873053,1
873055,1
873069,1
873072,1
873078,1
873079,1
873082,1
873085,1
873086,1
873087,1
873089,1
873090,1
873091,1
873097,1
873099,1
873100,1
873101,1
873102,1
873103,1
873105,1
873110,1
873116,1
873119,1
873120,1
873126,1
873148,1
873153,1
873155,1
873157,1
873161,1
873162,2
873163,1
873165,1
873166,1
873167,1
873170,1
873171,1
873172,1
873173,1
873175,1
873176,1
873177,1
873178,1
873179,1
873180,1
873181,1
873182,1
873183,1
873184,1
873185,1
873186,1
873187,1
873189,1
873190,1
873192,1
873193,1
873195,1
873196,1
873197,1
873199,1
873200,1
873203,1
873208,1
873209,1
873210,1
873213,1
873220,1
873221,1
873223,1
873225,1
873228,1
873232,1
873233,1
873234,1
873235,1
873236,1
873237,1
873238,1
873241,1
873242,1
873243,1
873245,1
873248,1
873249,1
873250,1
873251,1
873252,1
873253,1
873254,1
873255,1
873258,1
873259,1
873264,1
873265,1
873268,1
873270,2
873272,1
873273,1
873274,1
873277,1
873282,1
873283,1
873284,1
873286,1
873287,1
873288,1
873290,1
873291,1
873292,1
873294,1
873297,1
873300,1
873302,1
873303,1
873309,1
873310,1
873311,1
873312,1
873313,1
873314,1
873315,1
873316,1
873319,1
873320,1
873322,1
873323,1
873324,1
873326,1
873327,2
873328,1
873329,1
873330,1
873331,1
873333,1
873334,1
873335,1
873336,1
873337,1
873338,1
873340,1
873341,1
873342,1
873343,1
873348,1
873349,1
873350,1
873351,1
873352,1
873353,1
873354,1
873355,1
873356,1
873359,1
873360,1
873362,1
873364,1
873365,1
873366,1
873367,1
873510,1
873528,1
873581,1
873584,1
873585,1
873587,1
873604,1
873605,1
873606,1
873608,1
873609,1
873610,1
873612,1
873613,1
873614,1
873619,1
873621,1
873625,1
873626,1
873628,1
873629,1
873630,1
873631,1
873633,1
873634,1
873635,1
873638,1
873639,1
873642,1
873650,1
873651,1
873654,1
873655,1
873659,1
873661,1
873663,1
873666,1
873669,1
873683,1
873686,1
873687,1
873693,1
873700,1
873750,1
873758,1
873783,1
873951,1
874024,1
874193,1
874890,2
874995,1
875065,1
875128,1
875131,1
875132,1
875134,1
875136,1
875138,1
875139,1
875140,1
875141,1
875142,1
875143,1
875144,1
875147,1
875148,1
875152,1
875154,1
875158,1
875161,1
875162,1
875163,1
875164,1
875169,1
875170,1
875173,1
875174,1
875175,1
875177,1
875188,1
875191,1
875196,1
875200,1
875201,1
875204,1
875208,1
875211,1
875220,1
875223,1
875225,1
875228,1
875235,1
875236,1
875242,1
875243,1
875255,1
875256,1
875259,1
875266,1
875269,1
875561,1
875562,1
875563,1
875566,1
875568,1
875578,1
875579,1
875582,1
875585,1
875587,1
875588,1
875589,1
875592,1
875609,1
875611,1
875612,1
875613,1
875620,1
875621,1
875622,1
875624,1
875657,1
875658,1
875660,1
875661,1
875662,1
875663,1
875664,1
875665,1
875669,1
875670,1
875672,1
875681,1
875682,1
875683,1
875688,2
875698,1
875699,1
875701,1
875721,1
875723,1
875724,1
875726,1
875727,1
875728,1
875729,1
875732,1
875734,1
875735,1
875736,1
875740,1
875741,1
875742,1
875743,1
875745,1
875746,1
875747,1
875748,1
875750,1
875752,1
8757687,1
876368,1
876383,1
876389,1
87654,1
879380,1
879539,1
879548,1
879550,1
879551,1
879552,1
879553,1
879555,1
879559,1
879561,1
879565,1
879570,1
879573,1
879582,1
879583,1
879669,1
880097,1
880111,1
880118,1
880152,1
880165,1
880169,1
880177,1
880182,1
880203,1
880204,1
880259,1
880295,1
880336,1
881263,1
88139,1
881438,1
881502,1
881505,1
881759,1
881873,1
882049,1
882106,1
88224,1
882294,1
882310,1
882311,1
882312,1
882651,1
883492,1
884816,1
885830,1
886401,1
886432,1
886448,1
886449,1
886450,1
886451,1
886452,1
886454,1
886456,1
886459,1
886460,1
886461,1
886464,1
886465,1
886469,1
886470,1
886471,1
886473,1
886475,1
886478,1
886479,1
886480,1
886481,1
886482,1
886483,1
886484,1
886485,1
886486,1
886487,1
886490,1
886495,1
886496,1
886497,1
886498,1
886499,1
886502,1
886505,1
886506,1
886507,1
886508,1
886511,1
886512,1
886513,1
886514,1
886516,1
886517,1
886518,1
886519,1
886521,1
886522,1
886525,1
886526,1
886527,1
886529,1
886533,1
886535,1
886540,1
886541,1
886544,1
886545,1
886546,1
886553,1
886554,1
886555,1
886557,1
886558,1
886560,1
886561,1
886563,1
886567,1
886568,1
886572,1
886573,1
886575,1
886577,1
886579,1
886580,1
886581,1
886583,1
886584,1
886586,1
886587,1
886588,1
886589,1
886590,1
886591,1
886592,1
886593,1
886596,1
886600,1
886601,1
886602,1
886604,1
886605,1
886608,1
886609,1
886610,1
886612,1
886614,1
886615,1
886617,1
886622,1
886623,1
886624,1
886625,1
886626,1
886627,1
886631,1
886632,1
886634,1
886635,1
886636,1
886708,1
886729,1
887039,1
88756,1
887580,1
888011,1
888018,1
888047,1
888087,1
888110,1
888121,1
888123,1
888124,1
888220,1
888674,1
888976,1
889054,1
889537,1
889703,1
889707,1
889714,1
890529,1
891016,1
891329,1
891330,1
891372,1
891455,1
891456,2
891546,1
891560,2
891657,1
891930,1
891931,1
892017,1
892239,1
892242,1
892284,1
892293,1
892340,1
892341,1
892342,1
892343,1
892344,1
892345,1
892346,1
892347,1
892350,1
892352,1
892358,1
892359,1
892360,1
892364,1
892365,1
892366,1
892367,1
892368,1
892369,1
892370,1
892371,1
892372,1
892373,1
892375,1
892377,1
892378,1
892386,1
892387,1
892388,1
892389,1
892390,1
892391,1
892392,1
892393,1
892394,1
892398,1
892399,1
892402,1
892403,1
892404,1
892405,1
892406,1
892407,1
892413,1
892414,1
892415,1
892416,1
892417,1
892418,1
892420,1
892421,1
892422,1
892424,1
892425,1
892426,1
892427,1
892431,1
892433,1
892435,1
892436,1
892437,1
892438,1
892439,1
892440,1
892443,1
892445,1
892446,1
892447,1
892449,1
892451,1
892453,1
892457,1
892462,1
892464,1
892465,1
892472,1
892473,1
892474,1
892475,1
892476,1
892478,1
892480,1
892481,1
892482,1
892483,1
892486,1
892487,1
892493,1
892495,1
892497,1
892498,1
892500,1
892501,1
892502,1
892503,1
892508,1
892510,1
892511,1
892512,1
892513,1
892514,1
892515,1
892518,1
892519,1
892520,1
892521,1
892522,1
892524,1
892525,1
892528,1
892532,1
892533,1
892534,1
892535,1
892538,1
892539,1
892543,1
892954,1
894768,1
894769,1
894772,1
894773,1
894774,1
8949,1
894929,1
895474,1
895735,1
895752,1
895783,1
896193,1
896194,2
896732,1
897265,1
897355,1
897857,1
897859,1
897870,1
897875,1
897882,1
897883,1
897898,1
897995,1
898839,1
898914,1
898931,1
899226,1
899274,1
899362,1
899365,1
899528,1
900209,1
900513,1
900682,1
901272,1
901436,1
901452,1
901594,1
901705,1
901744,1
901982,1
901988,1
902184,1
902248,1
902265,1
902481,1
903507,1
903508,1
903509,1
903511,2
903584,1
903594,1
903757,1
903766,1
903767,1
903769,1
903776,1
903779,1
903780,1
903781,1
903782,1
903784,1
903788,1
903790,1
903793,1
903794,1
903797,1
903798,2
903801,1
903803,1
903805,1
903806,1
903813,1
903814,1
903816,1
903818,1
903820,1
903822,1
903842,1
903858,1
903862,1
903870,1
903871,1
903877,1
903878,1
903879,1
903882,1
903887,1
903888,1
903890,1
903894,1
903896,1
903905,1
903906,1
903908,1
903911,1
903916,1
903917,1
903918,1
903920,1
903921,1
903922,1
903923,1
903934,1
903936,1
903937,1
903938,1
903950,1
903951,1
903952,1
903953,1
903983,1
903991,1
904096,1
904177,1
904420,1
904474,1
904622,1
90472,1
904869,1
905305,1
905327,1
905330,1
905331,1
905339,1
905364,1
905374,1
905375,1
905395,1
905436,1
905438,1
905440,1
905442,1
905443,1
905484,1
905512,1
905536,1
905541,1
905556,1
906108,1
906334,1
906495,1
906751,1
906847,1
906855,1
907021,1
907743,1
908384,1
908495,1
908498,1
90862,1
908753,1
908765,1
908797,1
908808,1
908865,1
908869,1
908876,1
908893,1
908911,1
908912,1
908917,1
908919,1
908920,1
908929,1
908930,1
908933,1
908934,1
908935,1
908936,1
908937,1
908938,1
908941,1
908943,1
908945,1
908946,1
908947,1
908948,1
908950,1
908951,1
908953,1
908954,1
908955,1
908958,1
908961,1
908962,1
908964,1
908967,1
908968,1
908970,1
908971,2
908977,1
908979,1
908980,1
908981,1
908989,1
908990,1
908991,1
908992,1
908994,1
908995,1
908996,1
908997,1
908998,1
908999,1
909000,1
909001,1
909002,1
909003,1
909004,1
909005,1
909006,1
909007,1
909008,1
9090087,1
909009,1
909010,1
909011,1
909012,1
909013,1
909014,1
909015,1
909016,1
909019,1
909021,1
909022,1
909024,1
909025,1
909027,1
909028,1
909029,1
909030,1
909031,1
909032,1
909035,1
909036,1
909040,1
909041,1
909042,1
909044,1
909049,1
909051,1
909052,1
909054,1
909055,1
909056,1
909069,1
909070,1
909071,1
909073,1
909074,1
909075,1
909076,1
909079,1
909080,1
909081,1
909082,1
909083,1
909084,1
909085,1
909086,1
909088,1
909089,1
909091,1
909092,1
90909371,1
909094,1
909098,1
909102,1
909103,1
909104,1
909106,1
909107,1
909108,1
909122,1
909123,1
909131,1
909132,1
909133,1
909136,1
909153,1
909154,1
909155,1
909156,1
909160,1
909172,1
909173,1
909174,1
909175,1
909176,1
909187,1
909188,1
909196,1
909201,1
909202,1
909203,1
909204,1
909206,1
909217,1
909220,1
909229,1
909231,1
909238,1
909239,1
909246,1
909248,1
909250,1
909253,1
909255,1
909261,1
909262,1
909265,1
909268,1
909271,1
909277,1
909278,1
909280,1
909283,1
909284,1
909286,1
909288,1
909294,1
909298,1
909309,1
909311,1
909312,1
909313,1
909314,1
909316,1
909317,1
909318,1
909319,1
909320,1
909321,1
909322,1
909323,1
909324,1
909327,1
909328,1
909329,1
909330,1
909332,1
909335,1
909337,1
909339,1
909340,1
909342,1
909349,1
909350,1
909351,1
909353,1
909356,1
909363,1
909366,1
909368,1
909370,1
909372,1
909373,1
909374,1
909376,1
909377,1
909378,1
909379,1
909381,1
909382,1
909383,1
909384,1
909385,1
909387,1
909388,1
909389,1
909393,1
909394,1
909395,1
909409,1
909411,1
909413,1
909417,1
909418,1
909429,1
909430,1
909431,1
909432,1
909435,1
909436,1
909437,1
909439,1
909441,1
909444,1
909445,1
909446,1
909447,1
909448,1
909459,1
909465,1
909466,1
909469,1
909480,1
909482,1
909489,1
909490,1
909491,1
909492,1
909495,1
909496,1
909510,1
909514,1
909519,1
909520,1
909529,1
909531,1
909533,1
909535,1
909537,1
909541,1
909543,1
909546,1
909548,1
909554,1
909555,1
909556,1
909561,1
909562,1
909563,1
909575,1
909576,1
909579,1
909581,1
909582,1
909583,1
909584,1
909587,1
909589,1
909590,1
909594,1
909632,1
909633,1
909634,1
909638,1
909641,1
909642,1
909643,1
909644,1
909645,1
909646,1
909647,1
909651,1
909653,1
909657,1
909659,1
909662,1
909666,1
909668,1
910007,1
910119,1
910271,1
910710,1
910714,1
910915,1
910943,1
910990,1
911015,1
911075,1
911137,1
911358,1
911359,1
911360,1
911361,1
911362,1
911363,2
911364,1
911365,1
911369,1
911370,1
911371,2
911372,1
911373,1
911374,1
911376,1
911377,1
911379,1
911380,1
911381,1
911382,1
911383,1
911384,1
911388,1
911390,1
911391,1
911392,1
911393,1
911395,1
911397,1
911398,1
911399,1
911400,1
911401,1
911415,1
911416,1
911417,1
911418,1
911419,1
911420,1
911421,1
911422,1
911423,1
911424,1
911425,1
911428,1
911429,1
911430,1
911431,1
911432,1
911433,1
911435,1
911436,1
911437,1
911439,1
911441,1
911442,1
911445,1
911446,1
911447,1
911448,1
911449,1
911452,1
911453,1
911454,1
911455,1
911456,1
911457,1
911460,1
911462,1
911469,1
911471,1
911472,1
911474,1
911477,1
911478,1
911479,1
911481,1
911482,1
911484,1
911487,1
911488,1
911490,1
911491,1
911492,1
911497,1
911501,1
911503,1
911504,1
911505,1
911506,1
911507,1
911508,1
911516,1
911517,1
911518,1
911519,1
911520,1
911521,1
911524,1
911525,1
911526,1
911527,1
911528,1
911530,1
911531,1
911532,1
911552,1
911563,1
911564,1
911565,1
911566,1
911568,1
911569,1
911570,1
911572,1
911573,1
911574,1
911575,1
911576,1
912246,1
913309,1
913596,1
913604,1
913735,1
913750,1
913899,1
914109,1
914841,1
914941,1
914951,1
915407,1
915585,1
915954,1
916109,1
917056,1
917442,1
917506,1
91782,1
917852,1
917891,1
917903,1
917907,1
918078,1
918906,1
919546,1
919549,1
91959,1
920004,1
920005,1
920007,1
920113,1
920361,1
920370,1
920663,1
920667,1
921140,1
921193,1
921461,1
92177,1
921901,1
921931,1
921932,1
921933,1
921934,1
921936,1
921937,1
921940,1
921944,1
921946,1
921950,1
921957,1
921960,1
921962,1
921965,1
921968,1
921970,1
921971,1
921975,1
921980,1
921981,1
921982,1
921984,1
921985,1
921986,1
921988,1
921989,1
921990,1
921995,1
922000,1
922003,1
922004,2
922024,1
922061,1
922062,1
922063,1
922064,1
922067,1
922068,1
922069,1
922070,1
922071,2
922072,1
922073,1
922074,1
922075,1
922076,1
922077,1
922078,1
922080,1
922082,1
922088,1
922094,1
922095,1
92211,1
92214,1
922146,1
922245,1
922578,1
922581,1
922582,1
922776,1
922782,1
922997,1
923064,1
923775,1
924040,1
924041,1
924043,1
924064,1
924190,1
92420,1
924259,1
92428,1
92430,1
92458,1
924590,1
92463,2
924693,1
924713,1
925962,1
926127,1
926128,1
926154,1
926353,1
926354,1
926355,1
926388,1
926407,1
926497,1
926498,1
926673,1
926834,1
926835,1
926857,1
927052,1
927126,1
927199,1
927204,1
927213,1
927216,1
927226,1
927273,1
927357,1
927610,1
928134,1
928140,1
928141,1
928142,1
928145,1
928170,1
928171,1
928182,1
928203,1
928206,1
928210,1
928211,1
928213,1
928214,1
928219,1
928220,1
928221,1
928224,1
928269,1
928270,1
928306,1
928321,1
929350,1
929378,1
929999,1
930001,1
930004,1
930508,1
93152,1
931703,1
931973,1
932106,1
932120,1
932121,1
932530,1
932534,1
932536,1
932538,1
932550,1
932551,1
932555,1
932561,1
932563,1
932566,1
932568,1
932573,1
932578,1
932580,1
932582,1
932584,1
932586,1
932589,1
932592,1
932593,1
932600,1
932601,1
932602,1
932603,1
93263,1
932688,1
932689,1
932690,1
932692,1
932694,1
932695,1
932696,1
932726,1
932728,1
932729,1
932730,1
932740,1
932743,1
932744,1
932745,1
932748,1
932758,1
932762,1
932766,1
93277,1
932771,1
932772,1
932782,1
932786,1
932794,1
932798,1
932803,1
932818,1
932824,1
932825,1
932826,1
932827,1
932830,1
932835,1
932840,1
932842,1
932843,1
932845,1
933008,1
933014,1
933857,1
933912,1
934094,1
934184,1
934215,1
934223,1
934252,1
9344355,1
934867,1
935611,1
935895,1
935900,1
936744,1
936981,1
93761,1
937626,1
937628,1
93763,1
937635,1
937661,1
937671,1
937678,1
937679,1
937757,1
937842,1
937879,1
938006,1
938020,1
938107,1
938122,1
939870,1
940140,1
940245,1
940263,1
940281,1
940294,1
940533,1
940828,1
940842,1
940855,1
94116,1
941590,1
941602,1
941861,1
941863,1
941878,1
941881,1
941882,1
941883,1
941884,1
941891,1
941893,1
941895,1
941896,1
941918,1
941919,1
941920,1
941926,1
941927,1
941932,1
941934,1
941935,1
941936,1
941937,1
941939,1
941940,1
941944,1
941945,1
941946,1
941947,1
941948,1
941949,1
941950,1
941951,1
941952,1
941953,1
941954,1
941955,1
941957,1
941960,1
941963,1
941966,1
941968,1
941969,1
941970,1
941972,1
941974,1
941975,1
941976,1
941979,1
941980,1
941983,1
941990,1
941991,1
941992,1
941993,1
941996,1
941997,1
941998,1
941999,1
942000,1
942001,1
942002,1
942003,1
942009,1
942010,1
942012,1
942013,1
942014,1
942015,1
942016,1
942017,1
942018,1
942019,1
942020,1
942023,1
942026,1
942027,1
942028,1
942033,1
942034,1
942035,1
942036,1
942037,1
942038,1
942039,1
942041,1
942043,1
942044,1
942046,1
942049,1
942052,1
942643,1
943151,1
943153,1
943197,1
943415,1
943447,1
943732,1
944920,1
945484,1
945502,2
945589,1
945595,1
946060,1
946066,1
946086,1
946108,1
946140,1
9464846,1
946763,1
946772,1
947339,1
947743,1
947760,1
948056,1
948470,1
948545,1
948562,1
948651,1
948662,1
948729,1
948778,1
948781,1
948818,1
948882,1
94912,1
950295,1
951829,1
952687,1
952875,1
953468,1
95784,1
960200,1
960344,1
960391,1
960435,1
961293,1
962145,1
964416,1
964450,1
964751,1
965004,1
965102,1
965313,1
966087,1
967241,1
968976,1
969083,1
970639,1
970640,1
971135,1
971374,1
971375,1
971580,1
972062,1
972436,1
973346,1
973348,1
973760,1
973863,1
974275,1
974283,1
974286,1
977225,1
977571,1
977628,1
977668,1
978962,1
979107,1
979108,1
979109,1
98,1
981323,1
981328,1
981335,1
981420,1
981430,1
981454,1
981461,1
981481,1
981482,1
981500,1
981521,1
981530,1
981591,1
981592,1
981593,1
981595,1
981596,1
981956,1
982639,1
982807,1
982813,1
982815,1
982817,1
983055,1
983056,1
983057,1
983059,1
984753,1
985580,1
985769,1
985778,1
985779,1
985856,1
987540,1
987577,1
987578,1
987811,1
987812,1
987814,1
987815,1
987821,1
987834,1
988380,1
988988,1
989165,1
989453,1
989762,1
989766,1
989788,1
989800,1
989802,1
989852,1
990574,1
991075,1
991289,1
991432,1
992475,1
992487,1
99464,1
994734,1
995158,1
998012,1
998754,1
998843,1
999261,1
999622,1
999626,3
Barranquilla,13
